Bug Id,Warning Type,Code,Warning
Lang/4_buggy,Internationalization Warning,REFLF,"Public method org.apache.commons.lang3.reflect.FieldUtils.getDeclaredField(Class, String, boolean) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
Lang/4_buggy,Internationalization Warning,REFLF,"Public method org.apache.commons.lang3.reflect.FieldUtils.getField(Class, String, boolean) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
Lang/4_buggy,Malicious code vulnerability Warning,WMI,org.apache.commons.lang3.ClassUtils.<static initializer for ClassUtils>() makes inefficient use of keySet iterator instead of entrySet iterator
Lang/4_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.and(Boolean[])
Lang/4_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.or(Boolean[])
Lang/4_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.xor(Boolean[])
Lang/4_buggy,Performance Warning,SF,Switch statement found in org.apache.commons.lang3.math.NumberUtils.createNumber(String) where default case is missing
Lang/4_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.text.ExtendedMessageFormat.parseFormatDescription(String, ParsePosition) where default case is missing"
Lang/4_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.getFragment(Calendar, int, int) where default case is missing"
Lang/4_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.iterator(Calendar, int) where default case is missing"
Lang/4_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.modify(Calendar, int, int) where default case is missing"
Lang/4_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.FastDateParser.escapeRegex(StringBuilder, String, boolean) where default case is missing"
Lang/4_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.FastDateParser.getStrategy(String, Calendar) where default case is missing"
Lang/5_buggy,Bad practice Warning,BC,Equals method for org.apache.commons.lang3.time.FormatCache$MultipartKey assumes the argument is of type FormatCache$MultipartKey
Lang/5_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/5_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/5_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/5_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/5_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/5_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/5_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/5_buggy,Bad practice Warning,ES,Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.lexx(String)
Lang/5_buggy,Bad practice Warning,NP,org.apache.commons.lang3.time.FormatCache$MultipartKey.equals(Object) does not check for null argument
Lang/5_buggy,Correctness Warning,GC,"Integer is incompatible with expected argument type java.util.Locale in org.apache.commons.lang3.time.FastDateParser.getLocaleSpecificStrategy(int, Calendar)"
Lang/5_buggy,Correctness Warning,RpC,Repeated conditional test in org.apache.commons.lang3.math.NumberUtils.createBigInteger(String)
Lang/5_buggy,Dodgy code Warning,Dm,"Found reliance on default encoding in org.apache.commons.lang3.StringUtils.toString(byte[], String): new String(byte[])"
Lang/5_buggy,Internationalization Warning,EI,org.apache.commons.lang3.builder.ToStringBuilder.getStringBuffer() may expose internal representation by returning ToStringBuilder.buffer
Lang/5_buggy,Internationalization Warning,EI,org.apache.commons.lang3.builder.ToStringBuilder.getStyle() may expose internal representation by returning ToStringBuilder.style
Lang/5_buggy,Internationalization Warning,EI,org.apache.commons.lang3.exception.DefaultExceptionContext.getContextEntries() may expose internal representation by returning DefaultExceptionContext.contextValues
Lang/5_buggy,Internationalization Warning,EI,org.apache.commons.lang3.time.FastDateParser.getTimeZone() may expose internal representation by returning FastDateParser.timeZone
Lang/5_buggy,Internationalization Warning,EI,org.apache.commons.lang3.time.FastDatePrinter.getTimeZone() may expose internal representation by returning FastDatePrinter.mTimeZone
Lang/5_buggy,Internationalization Warning,EI2,"new org.apache.commons.lang3.text.ExtendedMessageFormat(String, Locale, Map) may expose internal representation by storing an externally mutable object into ExtendedMessageFormat.registry"
Lang/5_buggy,Internationalization Warning,MS,org.apache.commons.lang3.builder.ToStringBuilder.setDefaultStyle(ToStringStyle) may expose internal static state by storing a mutable object into a static field org.apache.commons.lang3.builder.ToStringBuilder.defaultStyle
Lang/5_buggy,Internationalization Warning,MS,Public static org.apache.commons.lang3.builder.ToStringBuilder.getDefaultStyle() may expose internal representation by returning ToStringBuilder.defaultStyle
Lang/5_buggy,Internationalization Warning,REFLF,"Public method org.apache.commons.lang3.reflect.FieldUtils.getDeclaredField(Class, String, boolean) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
Lang/5_buggy,Internationalization Warning,REFLF,"Public method org.apache.commons.lang3.reflect.FieldUtils.getField(Class, String, boolean) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
Lang/5_buggy,Malicious code vulnerability Warning,WMI,org.apache.commons.lang3.ClassUtils.<static initializer for ClassUtils>() makes inefficient use of keySet iterator instead of entrySet iterator
Lang/5_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.and(Boolean[])
Lang/5_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.or(Boolean[])
Lang/5_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.xor(Boolean[])
Lang/5_buggy,Performance Warning,SF,Switch statement found in org.apache.commons.lang3.math.NumberUtils.createNumber(String) where default case is missing
Lang/5_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.text.ExtendedMessageFormat.parseFormatDescription(String, ParsePosition) where default case is missing"
Lang/5_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.getFragment(Calendar, int, int) where default case is missing"
Lang/5_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.iterator(Calendar, int) where default case is missing"
Lang/5_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.modify(Calendar, int, int) where default case is missing"
Lang/5_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.FastDateParser.escapeRegex(StringBuilder, String, boolean) where default case is missing"
Lang/5_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.FastDateParser.getStrategy(String, Calendar) where default case is missing"
Lang/6_buggy,Bad practice Warning,BC,Equals method for org.apache.commons.lang3.time.FormatCache$MultipartKey assumes the argument is of type FormatCache$MultipartKey
Lang/6_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/6_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/6_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/6_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/6_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/6_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/6_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/6_buggy,Bad practice Warning,ES,Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.lexx(String)
Lang/6_buggy,Bad practice Warning,NP,org.apache.commons.lang3.time.FormatCache$MultipartKey.equals(Object) does not check for null argument
Lang/6_buggy,Correctness Warning,GC,"Integer is incompatible with expected argument type java.util.Locale in org.apache.commons.lang3.time.FastDateParser.getLocaleSpecificStrategy(int, Calendar)"
Lang/6_buggy,Correctness Warning,RpC,Repeated conditional test in org.apache.commons.lang3.math.NumberUtils.createBigInteger(String)
Lang/6_buggy,Dodgy code Warning,Dm,"Found reliance on default encoding in org.apache.commons.lang3.StringUtils.toString(byte[], String): new String(byte[])"
Lang/6_buggy,Internationalization Warning,EI,org.apache.commons.lang3.builder.ToStringBuilder.getStringBuffer() may expose internal representation by returning ToStringBuilder.buffer
Lang/6_buggy,Internationalization Warning,EI,org.apache.commons.lang3.builder.ToStringBuilder.getStyle() may expose internal representation by returning ToStringBuilder.style
Lang/6_buggy,Internationalization Warning,EI,org.apache.commons.lang3.exception.DefaultExceptionContext.getContextEntries() may expose internal representation by returning DefaultExceptionContext.contextValues
Lang/6_buggy,Internationalization Warning,EI,org.apache.commons.lang3.time.FastDateParser.getTimeZone() may expose internal representation by returning FastDateParser.timeZone
Lang/6_buggy,Internationalization Warning,EI,org.apache.commons.lang3.time.FastDatePrinter.getTimeZone() may expose internal representation by returning FastDatePrinter.mTimeZone
Lang/6_buggy,Internationalization Warning,EI2,"new org.apache.commons.lang3.text.ExtendedMessageFormat(String, Locale, Map) may expose internal representation by storing an externally mutable object into ExtendedMessageFormat.registry"
Lang/6_buggy,Internationalization Warning,MS,org.apache.commons.lang3.builder.ToStringBuilder.setDefaultStyle(ToStringStyle) may expose internal static state by storing a mutable object into a static field org.apache.commons.lang3.builder.ToStringBuilder.defaultStyle
Lang/6_buggy,Internationalization Warning,MS,Public static org.apache.commons.lang3.builder.ToStringBuilder.getDefaultStyle() may expose internal representation by returning ToStringBuilder.defaultStyle
Lang/6_buggy,Internationalization Warning,REFLF,"Public method org.apache.commons.lang3.reflect.FieldUtils.getDeclaredField(Class, String, boolean) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
Lang/6_buggy,Internationalization Warning,REFLF,"Public method org.apache.commons.lang3.reflect.FieldUtils.getField(Class, String, boolean) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
Lang/6_buggy,Malicious code vulnerability Warning,WMI,org.apache.commons.lang3.ClassUtils.<static initializer for ClassUtils>() makes inefficient use of keySet iterator instead of entrySet iterator
Lang/6_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.and(Boolean[])
Lang/6_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.or(Boolean[])
Lang/6_buggy,Performance Warning,DCN,Do not catch NullPointerException like in org.apache.commons.lang3.BooleanUtils.xor(Boolean[])
Lang/6_buggy,Performance Warning,SF,Switch statement found in org.apache.commons.lang3.math.NumberUtils.createNumber(String) where default case is missing
Lang/6_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.text.ExtendedMessageFormat.parseFormatDescription(String, ParsePosition) where default case is missing"
Lang/6_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.getFragment(Calendar, int, int) where default case is missing"
Lang/6_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.iterator(Calendar, int) where default case is missing"
Lang/6_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.DateUtils.modify(Calendar, int, int) where default case is missing"
Lang/6_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.FastDateParser.escapeRegex(StringBuilder, String, boolean) where default case is missing"
Lang/6_buggy,Performance Warning,SF,"Switch statement found in org.apache.commons.lang3.time.FastDateParser.getStrategy(String, Calendar) where default case is missing"
Lang/7_buggy,Bad practice Warning,BC,Equals method for org.apache.commons.lang3.time.FormatCache$MultipartKey assumes the argument is of type FormatCache$MultipartKey
Lang/7_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/7_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
Lang/7_buggy,Bad practice Warning,ES,"Comparison of String objects using == or != in org.apache.commons.lang3.time.DurationFormatUtils.format(DurationFormatUtils$Token[], int, int, int, int, int, int, int, boolean)"
