"Bug Id","Warning Type","Code","Warning"
"Codec/2_buggy","Internationalization Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/2_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/2_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/2_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.codec.binary.Hex.decode(byte[]): new String(byte[])"
"Codec/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.codec.binary.Hex.encode(Object): String.getBytes()"
"Codec/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.codec.binary.Hex.encode(byte[]): String.getBytes()"
"Codec/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.codec.digest.DigestUtils.md5(String): String.getBytes()"
"Codec/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.codec.digest.DigestUtils.sha(String): String.getBytes()"
"Codec/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.codec.digest.DigestUtils.sha256(String): String.getBytes()"
"Codec/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.codec.digest.DigestUtils.sha384(String): String.getBytes()"
"Codec/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.codec.digest.DigestUtils.sha512(String): String.getBytes()"
"Codec/3_buggy","Internationalization Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/3_buggy","Internationalization Warning","MS","org.apache.commons.codec.language.RefinedSoundex.US_ENGLISH_MAPPING should be package protected"
"Codec/3_buggy","Internationalization Warning","MS","org.apache.commons.codec.language.Soundex.US_ENGLISH_MAPPING should be package protected"
"Codec/3_buggy","Internationalization Warning","MS","org.apache.commons.codec.net.URLCodec.ESCAPE_CHAR isn't final but should be"
"Codec/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/4_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/4_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.RefinedSoundex.US_ENGLISH_MAPPING should be package protected"
"Codec/4_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.Soundex.US_ENGLISH_MAPPING should be package protected"
"Codec/4_buggy","Dodgy code Warning","MS","org.apache.commons.codec.net.URLCodec.ESCAPE_CHAR isn't final but should be"
"Codec/4_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/4_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/4_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/5_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/5_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.RefinedSoundex.US_ENGLISH_MAPPING should be package protected"
"Codec/5_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.Soundex.US_ENGLISH_MAPPING should be package protected"
"Codec/5_buggy","Dodgy code Warning","MS","org.apache.commons.codec.net.URLCodec.ESCAPE_CHAR isn't final but should be"
"Codec/5_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/5_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/5_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/6_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/6_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.RefinedSoundex.US_ENGLISH_MAPPING should be package protected"
"Codec/6_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.Soundex.US_ENGLISH_MAPPING should be package protected"
"Codec/6_buggy","Dodgy code Warning","MS","org.apache.commons.codec.net.URLCodec.ESCAPE_CHAR isn't final but should be"
"Codec/6_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/6_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/6_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/7_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/7_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.RefinedSoundex.US_ENGLISH_MAPPING should be package protected"
"Codec/7_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.Soundex.US_ENGLISH_MAPPING should be package protected"
"Codec/7_buggy","Dodgy code Warning","MS","org.apache.commons.codec.net.URLCodec.ESCAPE_CHAR isn't final but should be"
"Codec/7_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/7_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/7_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/8_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/8_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.RefinedSoundex.US_ENGLISH_MAPPING should be package protected"
"Codec/8_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.Soundex.US_ENGLISH_MAPPING should be package protected"
"Codec/8_buggy","Dodgy code Warning","MS","org.apache.commons.codec.net.URLCodec.ESCAPE_CHAR isn't final but should be"
"Codec/8_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/8_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/8_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/9_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/9_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.RefinedSoundex.US_ENGLISH_MAPPING should be package protected"
"Codec/9_buggy","Dodgy code Warning","MS","org.apache.commons.codec.language.Soundex.US_ENGLISH_MAPPING should be package protected"
"Codec/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base32.decode(byte[], int, int) where default case is missing"
"Codec/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base32.encode(byte[], int, int) where default case is missing"
"Codec/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/10_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/10_buggy","Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.codec.binary.BaseNCodec.PAD; should this field be static?"
"Codec/10_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base32.decode(byte[], int, int) where default case is missing"
"Codec/10_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base32.encode(byte[], int, int) where default case is missing"
"Codec/10_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/10_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/10_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/11_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Languages.getLanguages() may expose internal representation by returning Languages.languages"
"Codec/11_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$PhonemeList.getPhonemes() may expose internal representation by returning Rule$PhonemeList.phonemes"
"Codec/11_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/11_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.bm.Rule$PhonemeList(List) may expose internal representation by storing an externally mutable object into Rule$PhonemeList.phonemes"
"Codec/11_buggy","Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.codec.binary.BaseNCodec.PAD; should this field be static?"
"Codec/11_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base32.decode(byte[], int, int) where default case is missing"
"Codec/11_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base32.encode(byte[], int, int) where default case is missing"
"Codec/11_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/11_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/11_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/12_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Languages.getLanguages() may expose internal representation by returning Languages.languages"
"Codec/12_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$PhonemeList.getPhonemes() may expose internal representation by returning Rule$PhonemeList.phonemes"
"Codec/12_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/12_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.bm.Rule$PhonemeList(List) may expose internal representation by storing an externally mutable object into Rule$PhonemeList.phonemes"
"Codec/12_buggy","Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.codec.binary.BaseNCodec.PAD; should this field be static?"
"Codec/12_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base32.decode(byte[], int, int) where default case is missing"
"Codec/12_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base32.encode(byte[], int, int) where default case is missing"
"Codec/12_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.decode(byte[], int, int) where default case is missing"
"Codec/12_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.binary.Base64.encode(byte[], int, int) where default case is missing"
"Codec/12_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.codec.language.Metaphone.metaphone(String) where default case is missing"
"Codec/13_buggy","Bad practice Warning","DMI","Random object created and used only once in org.apache.commons.codec.digest.B64.getRandomSalt(int)"
"Codec/13_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Languages.getLanguages() may expose internal representation by returning Languages.languages"
"Codec/13_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$Phoneme.getPhonemeText() may expose internal representation by returning Rule$Phoneme.phonemeText"
"Codec/13_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$PhonemeList.getPhonemes() may expose internal representation by returning Rule$PhonemeList.phonemes"
"Codec/13_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/13_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.bm.Rule$PhonemeList(List) may expose internal representation by storing an externally mutable object into Rule$PhonemeList.phonemes"
"Codec/13_buggy","Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.codec.binary.BaseNCodec.PAD; should this field be static?"
"Codec/13_buggy","Performance Warning","UC","Useless condition: it's known that sumLength >= 5 at this point"
"Codec/13_buggy","Performance Warning","UC","Useless condition: it's known that sumLength >= 8 at this point"
"Codec/14_buggy","Bad practice Warning","DMI","Random object created and used only once in org.apache.commons.codec.digest.B64.getRandomSalt(int)"
"Codec/14_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Languages.getLanguages() may expose internal representation by returning Languages.languages"
"Codec/14_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$Phoneme.getPhonemeText() may expose internal representation by returning Rule$Phoneme.phonemeText"
"Codec/14_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$PhonemeList.getPhonemes() may expose internal representation by returning Rule$PhonemeList.phonemes"
"Codec/14_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/14_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.bm.Rule$PhonemeList(List) may expose internal representation by storing an externally mutable object into Rule$PhonemeList.phonemes"
"Codec/14_buggy","Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.codec.binary.BaseNCodec.PAD; should this field be static?"
"Codec/14_buggy","Performance Warning","UC","Useless condition: it's known that sumLength >= 5 at this point"
"Codec/14_buggy","Performance Warning","UC","Useless condition: it's known that sumLength >= 8 at this point"
"Codec/15_buggy","Bad practice Warning","DMI","Random object created and used only once in org.apache.commons.codec.digest.B64.getRandomSalt(int)"
"Codec/15_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Languages.getLanguages() may expose internal representation by returning Languages.languages"
"Codec/15_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$Phoneme.getPhonemeText() may expose internal representation by returning Rule$Phoneme.phonemeText"
"Codec/15_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$PhonemeList.getPhonemes() may expose internal representation by returning Rule$PhonemeList.phonemes"
"Codec/15_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/15_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.bm.Rule$PhonemeList(List) may expose internal representation by storing an externally mutable object into Rule$PhonemeList.phonemes"
"Codec/15_buggy","Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.codec.binary.BaseNCodec.PAD; should this field be static?"
"Codec/15_buggy","Performance Warning","UC","Useless condition: it's known that sumLength >= 5 at this point"
"Codec/15_buggy","Performance Warning","UC","Useless condition: it's known that sumLength >= 8 at this point"
"Codec/16_buggy","Bad practice Warning","DMI","Random object created and used only once in org.apache.commons.codec.digest.B64.getRandomSalt(int)"
"Codec/16_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Languages.getLanguages() may expose internal representation by returning Languages.languages"
"Codec/16_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$Phoneme.getPhonemeText() may expose internal representation by returning Rule$Phoneme.phonemeText"
"Codec/16_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$PhonemeList.getPhonemes() may expose internal representation by returning Rule$PhonemeList.phonemes"
"Codec/16_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/16_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.bm.Rule$PhonemeList(List) may expose internal representation by storing an externally mutable object into Rule$PhonemeList.phonemes"
"Codec/16_buggy","Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.codec.binary.BaseNCodec.PAD; should this field be static?"
"Codec/16_buggy","Performance Warning","UC","Useless condition: it's known that sumLength >= 5 at this point"
"Codec/16_buggy","Performance Warning","UC","Useless condition: it's known that sumLength >= 8 at this point"
"Codec/17_buggy","Bad practice Warning","BC","Equals method for org.apache.commons.lang3.time.FormatCache$MultipartKey assumes the argument is of type FormatCache$MultipartKey"
"Codec/17_buggy","Bad practice Warning","CN","org.apache.commons.lang3.text.StrTokenizer.clone() does not call super.clone()"
"Codec/17_buggy","Bad practice Warning","DMI","Random object created and used only once in org.apache.commons.codec.digest.B64.getRandomSalt(int)"
"Codec/17_buggy","Bad practice Warning","ES","Comparison of String parameter using == or != in org.apache.commons.lang3.BooleanUtils.toBooleanObject(String)"
"Codec/17_buggy","Bad practice Warning","ES","Comparison of String parameter using == or != in org.apache.commons.lang3.StringUtils.compare(String, String, boolean)"
"Codec/17_buggy","Bad practice Warning","ES","Comparison of String parameter using == or != in org.apache.commons.lang3.StringUtils.compareIgnoreCase(String, String, boolean)"
"Codec/17_buggy","Bad practice Warning","ES","Comparison of String objects using == or != in org.apache.commons.lang3.time.GmtTimeZone.equals(Object)"
"Codec/17_buggy","Bad practice Warning","NP","org.apache.commons.lang3.BooleanUtils.negate(Boolean) has Boolean return type and returns explicit null"
"Codec/17_buggy","Bad practice Warning","NP","org.apache.commons.lang3.BooleanUtils.toBooleanObject(int, int, int, int) has Boolean return type and returns explicit null"
"Codec/17_buggy","Bad practice Warning","NP","org.apache.commons.lang3.BooleanUtils.toBooleanObject(Integer) has Boolean return type and returns explicit null"
"Codec/17_buggy","Bad practice Warning","NP","org.apache.commons.lang3.BooleanUtils.toBooleanObject(Integer, Integer, Integer, Integer) has Boolean return type and returns explicit null"
"Codec/17_buggy","Bad practice Warning","NP","org.apache.commons.lang3.BooleanUtils.toBooleanObject(String) has Boolean return type and returns explicit null"
"Codec/17_buggy","Bad practice Warning","NP","org.apache.commons.lang3.BooleanUtils.toBooleanObject(String, String, String, String) has Boolean return type and returns explicit null"
"Codec/17_buggy","Bad practice Warning","NP","org.apache.commons.lang3.time.FormatCache$MultipartKey.equals(Object) does not check for null argument"
"Codec/17_buggy","Bad practice Warning","RC","Suspicious comparison of Boolean references in org.apache.commons.lang3.BooleanUtils.toBoolean(String)"
"Codec/17_buggy","Correctness Warning","UR","registry isn't initialized in org.apache.commons.lang3.text.ExtendedMessageFormat.applyPattern(String) when invoked from constructor for superclass"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Languages.getLanguages() may expose internal representation by returning Languages.languages"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$Phoneme.getPhonemeText() may expose internal representation by returning Rule$Phoneme.phonemeText"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.codec.language.bm.Rule$PhonemeList.getPhonemes() may expose internal representation by returning Rule$PhonemeList.phonemes"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.lang3.builder.DiffResult.getToStringStyle() may expose internal representation by returning DiffResult.style"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.lang3.builder.ToStringBuilder.getStringBuffer() may expose internal representation by returning ToStringBuilder.buffer"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.lang3.builder.ToStringBuilder.getStyle() may expose internal representation by returning ToStringBuilder.style"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.lang3.exception.DefaultExceptionContext.getContextEntries() may expose internal representation by returning DefaultExceptionContext.contextValues"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.lang3.time.FastDateParser.getTimeZone() may expose internal representation by returning FastDateParser.timeZone"
"Codec/17_buggy","Dodgy code Warning","EI","org.apache.commons.lang3.time.FastDatePrinter.getTimeZone() may expose internal representation by returning FastDatePrinter.mTimeZone"
"Codec/17_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.DoubleMetaphone$DoubleMetaphoneResult(DoubleMetaphone, int) may expose internal representation by storing an externally mutable object into DoubleMetaphone$DoubleMetaphoneResult.this$0"
"Codec/17_buggy","Dodgy code Warning","EI2","new org.apache.commons.codec.language.bm.Rule$PhonemeList(List) may expose internal representation by storing an externally mutable object into Rule$PhonemeList.phonemes"
"Codec/17_buggy","Dodgy code Warning","EI2","new org.apache.commons.lang3.builder.DiffBuilder(Object, Object, ToStringStyle, boolean) may expose internal representation by storing an externally mutable object into DiffBuilder.style"
"Codec/17_buggy","Dodgy code Warning","EI2","org.apache.commons.lang3.builder.EqualsBuilder.setBypassReflectionClasses(List) may expose internal representation by storing an externally mutable object into EqualsBuilder.bypassReflectionClasses"
"Codec/17_buggy","Dodgy code Warning","EI2","new org.apache.commons.lang3.text.ExtendedMessageFormat(String, Locale, Map) may expose internal representation by storing an externally mutable object into ExtendedMessageFormat.registry"
"Codec/17_buggy","Dodgy code Warning","MS","org.apache.commons.lang3.builder.ToStringBuilder.setDefaultStyle(ToStringStyle) may expose internal static state by storing a mutable object into a static field org.apache.commons.lang3.builder.ToStringBuilder.defaultStyle"
"Codec/17_buggy","Dodgy code Warning","MS","Public static org.apache.commons.lang3.builder.ToStringBuilder.getDefaultStyle() may expose internal representation by returning ToStringBuilder.defaultStyle"
"Codec/17_buggy","Dodgy code Warning","MS","Public static org.apache.commons.lang3.time.FastTimeZone.getGmtTimeZone() may expose internal representation by returning FastTimeZone.GREENWICH"
"Codec/17_buggy","Dodgy code Warning","MS","Public static org.apache.commons.lang3.time.FastTimeZone.getGmtTimeZone(String) may expose internal representation by returning FastTimeZone.GREENWICH"
"Codec/17_buggy","Dodgy code Warning","MS","Public static org.apache.commons.lang3.tuple.ImmutablePair.nullPair() may expose internal representation by returning ImmutablePair.NULL"
"Codec/17_buggy","Dodgy code Warning","REFLF","Public method org.apache.commons.lang3.reflect.FieldUtils.getDeclaredField(Class, String, boolean) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
