"Bug Id","Warning Type","Code","Warning"
"Cli/4_buggy","Internationalization Warning","EI","org.apache.commons.cli.Options.getRequiredOptions() may expose internal representation by returning Options.requiredOpts"
"Cli/4_buggy","Internationalization Warning","EI","org.apache.commons.cli.Parser.parse(Options, String[], Properties, boolean) may expose internal representation by returning Parser.cmd"
"Cli/4_buggy","Malicious code vulnerability Warning","RCN","Redundant nullcheck of currentOption, which is known to be non-null in org.apache.commons.cli.GnuParser.flatten(Options, String[], boolean)"
"Cli/5_buggy","Bad practice Warning","Se","org.apache.commons.cli.HelpFormatter$OptionComparator implements Comparator but not Serializable"
"Cli/5_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.cli.HelpFormatter.printHelp(int, String, String, Options, String, boolean): new java.io.PrintWriter(OutputStream)"
"Cli/5_buggy","Internationalization Warning","EI","org.apache.commons.cli.CommandLine.getArgList() may expose internal representation by returning CommandLine.args"
"Cli/5_buggy","Internationalization Warning","EI","org.apache.commons.cli.Option.getValuesList() may expose internal representation by returning Option.values"
"Cli/5_buggy","Internationalization Warning","EI","org.apache.commons.cli.Options.getRequiredOptions() may expose internal representation by returning Options.requiredOpts"
"Cli/5_buggy","Internationalization Warning","EI","org.apache.commons.cli.Parser.parse(Options, String[], Properties, boolean) may expose internal representation by returning Parser.cmd"
"Cli/5_buggy","Malicious code vulnerability Warning","RCN","Redundant nullcheck of currentOption, which is known to be non-null in org.apache.commons.cli.GnuParser.flatten(Options, String[], boolean)"
"Cli/7_buggy","Bad practice Warning","ES","Comparison of String objects using == or != in org.apache.commons.cli2.option.GroupImpl.process(WriteableCommandLine, ListIterator)"
"Cli/7_buggy","Bad practice Warning","RV","org.apache.commons.cli2.option.ReverseStringComparator.compare(Object, Object) negates the return value of String.compareTo(String)"
"Cli/7_buggy","Bad practice Warning","RV","org.apache.commons.cli2.util.Comparators$Reverse.compare(Object, Object) negates the return value of java.util.Comparator.compare(Object, Object)"
"Cli/7_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$CommandFirst implements Comparator but not Serializable"
"Cli/7_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$DefaultOptionFirst implements Comparator but not Serializable"
"Cli/7_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$GroupFirst implements Comparator but not Serializable"
"Cli/7_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$Named implements Comparator but not Serializable"
"Cli/7_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$PreferredName implements Comparator but not Serializable"
"Cli/7_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$Required implements Comparator but not Serializable"
"Cli/7_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$SwitchFirst implements Comparator but not Serializable"
"Cli/7_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in new org.apache.commons.cli2.util.HelpFormatter(String, String, String, int): new java.io.PrintWriter(OutputStream)"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.OptionException.getOption() may expose internal representation by returning OptionException.option"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.option.ArgumentImpl.getDefaultValues() may expose internal representation by returning ArgumentImpl.defaultValues"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.option.HelpLineImpl.getOption() may expose internal representation by returning HelpLineImpl.option"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.option.ParentImpl.getChildren() may expose internal representation by returning ParentImpl.children"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getDisplaySettings() may expose internal representation by returning HelpFormatter.displaySettings"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getException() may expose internal representation by returning HelpFormatter.exception"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getFullUsageSettings() may expose internal representation by returning HelpFormatter.fullUsageSettings"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getGroup() may expose internal representation by returning HelpFormatter.group"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getLineUsageSettings() may expose internal representation by returning HelpFormatter.lineUsageSettings"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getPrintWriter() may expose internal representation by returning HelpFormatter.out"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.validation.ClassValidator.getClassLoader() may expose internal representation by returning ClassValidator.loader"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.validation.DateValidator.getFormats() may expose internal representation by returning DateValidator.formats"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.validation.DateValidator.getMaximum() may expose internal representation by returning DateValidator.maximum"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.validation.DateValidator.getMinimum() may expose internal representation by returning DateValidator.minimum"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.validation.EnumValidator.getValidValues() may expose internal representation by returning EnumValidator.validValues"
"Cli/7_buggy","Internationalization Warning","EI","org.apache.commons.cli2.validation.NumberValidator.getFormat() may expose internal representation by returning NumberValidator.format"
"Cli/7_buggy","Internationalization Warning","EI2","new org.apache.commons.cli2.OptionException(Option, String, String) may expose internal representation by storing an externally mutable object into OptionException.option"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.builder.ArgumentBuilder.withDefaults(List) may expose internal representation by storing an externally mutable object into ArgumentBuilder.defaultValues"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.builder.CommandBuilder.withChildren(Group) may expose internal representation by storing an externally mutable object into CommandBuilder.children"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.builder.DefaultOptionBuilder.withChildren(Group) may expose internal representation by storing an externally mutable object into DefaultOptionBuilder.children"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.builder.SwitchBuilder.withChildren(Group) may expose internal representation by storing an externally mutable object into SwitchBuilder.children"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.commandline.Parser.setGroup(Group) may expose internal representation by storing an externally mutable object into Parser.group"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.commandline.Parser.setHelpFormatter(HelpFormatter) may expose internal representation by storing an externally mutable object into Parser.helpFormatter"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.commandline.Parser.setHelpOption(Option) may expose internal representation by storing an externally mutable object into Parser.helpOption"
"Cli/7_buggy","Internationalization Warning","EI2","new org.apache.commons.cli2.commandline.PreferencesCommandLine(Option, Preferences, char) may expose internal representation by storing an externally mutable object into PreferencesCommandLine.preferences"
"Cli/7_buggy","Internationalization Warning","EI2","new org.apache.commons.cli2.commandline.PreferencesCommandLine(Option, Preferences, char) may expose internal representation by storing an externally mutable object into PreferencesCommandLine.root"
"Cli/7_buggy","Internationalization Warning","EI2","new org.apache.commons.cli2.commandline.PropertiesCommandLine(Option, Properties, char) may expose internal representation by storing an externally mutable object into PropertiesCommandLine.properties"
"Cli/7_buggy","Internationalization Warning","EI2","new org.apache.commons.cli2.commandline.PropertiesCommandLine(Option, Properties, char) may expose internal representation by storing an externally mutable object into PropertiesCommandLine.root"
"Cli/7_buggy","Internationalization Warning","EI2","new org.apache.commons.cli2.commandline.WriteableCommandLineImpl(Option, List) may expose internal representation by storing an externally mutable object into WriteableCommandLineImpl.normalised"
"Cli/7_buggy","Internationalization Warning","EI2","new org.apache.commons.cli2.option.ArgumentImpl(String, String, int, int, char, char, Validator, String, List, int) may expose internal representation by storing an externally mutable object into ArgumentImpl.defaultValues"
"Cli/7_buggy","Internationalization Warning","EI2","new org.apache.commons.cli2.option.HelpLineImpl(Option, int) may expose internal representation by storing an externally mutable object into HelpLineImpl.option"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.option.HelpLineImpl.usage(Set, Comparator) may expose internal representation by storing an externally mutable object into HelpLineImpl.cachedHelpSettings"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setDisplaySettings(Set) may expose internal representation by storing an externally mutable object into HelpFormatter.displaySettings"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setException(OptionException) may expose internal representation by storing an externally mutable object into HelpFormatter.exception"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setFullUsageSettings(Set) may expose internal representation by storing an externally mutable object into HelpFormatter.fullUsageSettings"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setGroup(Group) may expose internal representation by storing an externally mutable object into HelpFormatter.group"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setLineUsageSettings(Set) may expose internal representation by storing an externally mutable object into HelpFormatter.lineUsageSettings"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setPrintWriter(PrintWriter) may expose internal representation by storing an externally mutable object into HelpFormatter.out"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.validation.ClassValidator.setClassLoader(ClassLoader) may expose internal representation by storing an externally mutable object into ClassValidator.loader"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.validation.DateValidator.setFormats(DateFormat[]) may expose internal representation by storing an externally mutable object into DateValidator.formats"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.validation.DateValidator.setMaximum(Date) may expose internal representation by storing an externally mutable object into DateValidator.maximum"
"Cli/7_buggy","Internationalization Warning","EI2","org.apache.commons.cli2.validation.DateValidator.setMinimum(Date) may expose internal representation by storing an externally mutable object into DateValidator.minimum"
"Cli/7_buggy","Malicious code vulnerability Warning","Bx","org.apache.commons.cli2.util.HelpFormatter.wrap(String, int) invokes inefficient new Integer(int) constructor; use Integer.valueOf(int) instead"
"Cli/7_buggy","Malicious code vulnerability Warning","Dm","org.apache.commons.cli2.commandline.Parser.parse(String[]) invokes inefficient new String(String) constructor"
"Cli/7_buggy","Performance Warning","NP","Load of known null value in org.apache.commons.cli2.commandline.WriteableCommandLineImpl.setDefaultSwitch(Option, Boolean)"
"Cli/8_buggy","Bad practice Warning","Se","org.apache.commons.cli.HelpFormatter$OptionComparator implements Comparator but not Serializable"
"Cli/8_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.cli.HelpFormatter.printHelp(int, String, String, Options, String, boolean): new java.io.PrintWriter(OutputStream)"
"Cli/8_buggy","Internationalization Warning","EI","org.apache.commons.cli.CommandLine.getArgList() may expose internal representation by returning CommandLine.args"
"Cli/8_buggy","Internationalization Warning","EI","org.apache.commons.cli.Option.getValuesList() may expose internal representation by returning Option.values"
"Cli/8_buggy","Internationalization Warning","EI","org.apache.commons.cli.Options.getRequiredOptions() may expose internal representation by returning Options.requiredOpts"
"Cli/8_buggy","Internationalization Warning","EI","org.apache.commons.cli.Parser.parse(Options, String[], Properties, boolean) may expose internal representation by returning Parser.cmd"
"Cli/8_buggy","Malicious code vulnerability Warning","RCN","Redundant nullcheck of currentOption, which is known to be non-null in org.apache.commons.cli.GnuParser.flatten(Options, String[], boolean)"
"Cli/9_buggy","Bad practice Warning","Se","org.apache.commons.cli.HelpFormatter$OptionComparator implements Comparator but not Serializable"
"Cli/9_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.cli.HelpFormatter.printHelp(int, String, String, Options, String, boolean): new java.io.PrintWriter(OutputStream)"
"Cli/9_buggy","Internationalization Warning","EI","org.apache.commons.cli.CommandLine.getArgList() may expose internal representation by returning CommandLine.args"
"Cli/9_buggy","Internationalization Warning","EI","org.apache.commons.cli.Option.getValuesList() may expose internal representation by returning Option.values"
"Cli/9_buggy","Internationalization Warning","EI","org.apache.commons.cli.Options.getRequiredOptions() may expose internal representation by returning Options.requiredOpts"
"Cli/9_buggy","Internationalization Warning","EI","org.apache.commons.cli.Parser.parse(Options, String[], Properties, boolean) may expose internal representation by returning Parser.cmd"
"Cli/9_buggy","Malicious code vulnerability Warning","RCN","Redundant nullcheck of currentOption, which is known to be non-null in org.apache.commons.cli.GnuParser.flatten(Options, String[], boolean)"
"Cli/10_buggy","Bad practice Warning","Se","org.apache.commons.cli.HelpFormatter$OptionComparator implements Comparator but not Serializable"
"Cli/10_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.cli.HelpFormatter.printHelp(int, String, String, Options, String, boolean): new java.io.PrintWriter(OutputStream)"
"Cli/10_buggy","Internationalization Warning","EI","org.apache.commons.cli.CommandLine.getArgList() may expose internal representation by returning CommandLine.args"
"Cli/10_buggy","Internationalization Warning","EI","org.apache.commons.cli.Option.getValuesList() may expose internal representation by returning Option.values"
"Cli/10_buggy","Internationalization Warning","EI","org.apache.commons.cli.Options.getRequiredOptions() may expose internal representation by returning Options.requiredOpts"
"Cli/10_buggy","Internationalization Warning","EI","org.apache.commons.cli.Parser.parse(Options, String[], Properties, boolean) may expose internal representation by returning Parser.cmd"
"Cli/10_buggy","Malicious code vulnerability Warning","RCN","Redundant nullcheck of currentOption, which is known to be non-null in org.apache.commons.cli.GnuParser.flatten(Options, String[], boolean)"
"Cli/11_buggy","Bad practice Warning","Se","org.apache.commons.cli.HelpFormatter$OptionComparator implements Comparator but not Serializable"
"Cli/11_buggy","Internationalization Warning","Dm","Found reliance on default encoding in org.apache.commons.cli.HelpFormatter.printHelp(int, String, String, Options, String, boolean): new java.io.PrintWriter(OutputStream)"
"Cli/11_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli.CommandLine.getArgList() may expose internal representation by returning CommandLine.args"
"Cli/11_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli.Option.getValuesList() may expose internal representation by returning Option.values"
"Cli/11_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli.Options.getRequiredOptions() may expose internal representation by returning Options.requiredOpts"
"Cli/11_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli.Parser.parse(Options, String[], Properties, boolean) may expose internal representation by returning Parser.cmd"
"Cli/12_buggy","Bad practice Warning","Se","org.apache.commons.cli.HelpFormatter$OptionComparator implements Comparator but not Serializable"
"Cli/12_buggy","Internationalization Warning","Dm","Found reliance on default encoding in org.apache.commons.cli.HelpFormatter.printHelp(int, String, String, Options, String, boolean): new java.io.PrintWriter(OutputStream)"
"Cli/12_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli.CommandLine.getArgList() may expose internal representation by returning CommandLine.args"
"Cli/12_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli.Option.getValuesList() may expose internal representation by returning Option.values"
"Cli/12_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli.Options.getRequiredOptions() may expose internal representation by returning Options.requiredOpts"
"Cli/12_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli.Parser.parse(Options, String[], Properties, boolean) may expose internal representation by returning Parser.cmd"
"Cli/13_buggy","Bad practice Warning","ES","Comparison of String objects using == or != in org.apache.commons.cli2.option.GroupImpl.process(WriteableCommandLine, ListIterator)"
"Cli/13_buggy","Bad practice Warning","RV","org.apache.commons.cli2.option.ReverseStringComparator.compare(Object, Object) negates the return value of String.compareTo(String)"
"Cli/13_buggy","Bad practice Warning","RV","org.apache.commons.cli2.util.Comparators$Reverse.compare(Object, Object) negates the return value of java.util.Comparator.compare(Object, Object)"
"Cli/13_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$CommandFirst implements Comparator but not Serializable"
"Cli/13_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$DefaultOptionFirst implements Comparator but not Serializable"
"Cli/13_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$GroupFirst implements Comparator but not Serializable"
"Cli/13_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$Named implements Comparator but not Serializable"
"Cli/13_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$PreferredName implements Comparator but not Serializable"
"Cli/13_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$Required implements Comparator but not Serializable"
"Cli/13_buggy","Bad practice Warning","Se","org.apache.commons.cli2.util.Comparators$SwitchFirst implements Comparator but not Serializable"
"Cli/13_buggy","Internationalization Warning","Dm","Found reliance on default encoding in new org.apache.commons.cli2.util.HelpFormatter(String, String, String, int): new java.io.PrintWriter(OutputStream)"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.OptionException.getOption() may expose internal representation by returning OptionException.option"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.option.ArgumentImpl.getDefaultValues() may expose internal representation by returning ArgumentImpl.defaultValues"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.option.HelpLineImpl.getOption() may expose internal representation by returning HelpLineImpl.option"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.option.ParentImpl.getChildren() may expose internal representation by returning ParentImpl.children"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getDisplaySettings() may expose internal representation by returning HelpFormatter.displaySettings"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getException() may expose internal representation by returning HelpFormatter.exception"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getFullUsageSettings() may expose internal representation by returning HelpFormatter.fullUsageSettings"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getGroup() may expose internal representation by returning HelpFormatter.group"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getLineUsageSettings() may expose internal representation by returning HelpFormatter.lineUsageSettings"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.util.HelpFormatter.getPrintWriter() may expose internal representation by returning HelpFormatter.out"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.validation.ClassValidator.getClassLoader() may expose internal representation by returning ClassValidator.loader"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.validation.DateValidator.getFormats() may expose internal representation by returning DateValidator.formats"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.validation.DateValidator.getMaximum() may expose internal representation by returning DateValidator.maximum"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.validation.DateValidator.getMinimum() may expose internal representation by returning DateValidator.minimum"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.validation.EnumValidator.getValidValues() may expose internal representation by returning EnumValidator.validValues"
"Cli/13_buggy","Malicious code vulnerability Warning","EI","org.apache.commons.cli2.validation.NumberValidator.getFormat() may expose internal representation by returning NumberValidator.format"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","new org.apache.commons.cli2.OptionException(Option, String, String) may expose internal representation by storing an externally mutable object into OptionException.option"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.builder.ArgumentBuilder.withDefaults(List) may expose internal representation by storing an externally mutable object into ArgumentBuilder.defaultValues"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.builder.CommandBuilder.withChildren(Group) may expose internal representation by storing an externally mutable object into CommandBuilder.children"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.builder.DefaultOptionBuilder.withChildren(Group) may expose internal representation by storing an externally mutable object into DefaultOptionBuilder.children"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.builder.SwitchBuilder.withChildren(Group) may expose internal representation by storing an externally mutable object into SwitchBuilder.children"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.commandline.Parser.setGroup(Group) may expose internal representation by storing an externally mutable object into Parser.group"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.commandline.Parser.setHelpFormatter(HelpFormatter) may expose internal representation by storing an externally mutable object into Parser.helpFormatter"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.commandline.Parser.setHelpOption(Option) may expose internal representation by storing an externally mutable object into Parser.helpOption"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","new org.apache.commons.cli2.commandline.PreferencesCommandLine(Option, Preferences, char) may expose internal representation by storing an externally mutable object into PreferencesCommandLine.preferences"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","new org.apache.commons.cli2.commandline.PreferencesCommandLine(Option, Preferences, char) may expose internal representation by storing an externally mutable object into PreferencesCommandLine.root"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","new org.apache.commons.cli2.commandline.PropertiesCommandLine(Option, Properties, char) may expose internal representation by storing an externally mutable object into PropertiesCommandLine.properties"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","new org.apache.commons.cli2.commandline.PropertiesCommandLine(Option, Properties, char) may expose internal representation by storing an externally mutable object into PropertiesCommandLine.root"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","new org.apache.commons.cli2.commandline.WriteableCommandLineImpl(Option, List) may expose internal representation by storing an externally mutable object into WriteableCommandLineImpl.normalised"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","new org.apache.commons.cli2.option.ArgumentImpl(String, String, int, int, char, char, Validator, String, List, int) may expose internal representation by storing an externally mutable object into ArgumentImpl.defaultValues"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","new org.apache.commons.cli2.option.HelpLineImpl(Option, int) may expose internal representation by storing an externally mutable object into HelpLineImpl.option"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.option.HelpLineImpl.usage(Set, Comparator) may expose internal representation by storing an externally mutable object into HelpLineImpl.cachedHelpSettings"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setDisplaySettings(Set) may expose internal representation by storing an externally mutable object into HelpFormatter.displaySettings"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setException(OptionException) may expose internal representation by storing an externally mutable object into HelpFormatter.exception"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setFullUsageSettings(Set) may expose internal representation by storing an externally mutable object into HelpFormatter.fullUsageSettings"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setGroup(Group) may expose internal representation by storing an externally mutable object into HelpFormatter.group"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setLineUsageSettings(Set) may expose internal representation by storing an externally mutable object into HelpFormatter.lineUsageSettings"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.util.HelpFormatter.setPrintWriter(PrintWriter) may expose internal representation by storing an externally mutable object into HelpFormatter.out"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.validation.ClassValidator.setClassLoader(ClassLoader) may expose internal representation by storing an externally mutable object into ClassValidator.loader"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.validation.DateValidator.setFormats(DateFormat[]) may expose internal representation by storing an externally mutable object into DateValidator.formats"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.validation.DateValidator.setMaximum(Date) may expose internal representation by storing an externally mutable object into DateValidator.maximum"
"Cli/13_buggy","Malicious code vulnerability Warning","EI2","org.apache.commons.cli2.validation.DateValidator.setMinimum(Date) may expose internal representation by storing an externally mutable object into DateValidator.minimum"
