"Warning Type","Code","Warning"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.getFunctionValueAccuracy() may expose internal representation by returning BracketingNthOrderBrentSolverDFP.functionValueAccuracy"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.getRelativeAccuracy() may expose internal representation by returning BracketingNthOrderBrentSolverDFP.relativeAccuracy"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.Dfp.getField() may expose internal representation by returning Dfp.field"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getE() may expose internal representation by returning DfpField.e"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getLn10() may expose internal representation by returning DfpField.ln10"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getLn2() may expose internal representation by returning DfpField.ln2"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getLn5() may expose internal representation by returning DfpField.ln5"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getOne() may expose internal representation by returning DfpField.one"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getPi() may expose internal representation by returning DfpField.pi"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getSqr2() may expose internal representation by returning DfpField.sqr2"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getSqr2Reciprocal() may expose internal representation by returning DfpField.sqr2Reciprocal"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getSqr3() may expose internal representation by returning DfpField.sqr3"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getSqr3Reciprocal() may expose internal representation by returning DfpField.sqr3Reciprocal"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getTwo() may expose internal representation by returning DfpField.two"
"Internationalization Warning","EI","org.apache.commons.math3.dfp.DfpField.getZero() may expose internal representation by returning DfpField.zero"
"Internationalization Warning","EI","org.apache.commons.math3.exception.MathArithmeticException.getContext() may expose internal representation by returning MathArithmeticException.context"
"Internationalization Warning","EI","org.apache.commons.math3.exception.MathIllegalArgumentException.getContext() may expose internal representation by returning MathIllegalArgumentException.context"
"Internationalization Warning","EI","org.apache.commons.math3.exception.MathIllegalStateException.getContext() may expose internal representation by returning MathIllegalStateException.context"
"Internationalization Warning","EI","org.apache.commons.math3.exception.MathUnsupportedOperationException.getContext() may expose internal representation by returning MathUnsupportedOperationException.context"
"Internationalization Warning","EI","org.apache.commons.math3.exception.util.ExceptionContext.getThrowable() may expose internal representation by returning ExceptionContext.throwable"
"Internationalization Warning","EI","org.apache.commons.math3.filter.DefaultMeasurementModel.getMeasurementMatrix() may expose internal representation by returning DefaultMeasurementModel.measurementMatrix"
"Internationalization Warning","EI","org.apache.commons.math3.filter.DefaultMeasurementModel.getMeasurementNoise() may expose internal representation by returning DefaultMeasurementModel.measurementNoise"
"Internationalization Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getControlMatrix() may expose internal representation by returning DefaultProcessModel.controlMatrix"
"Internationalization Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getInitialErrorCovariance() may expose internal representation by returning DefaultProcessModel.initialErrorCovMatrix"
"Internationalization Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getInitialStateEstimate() may expose internal representation by returning DefaultProcessModel.initialStateEstimateVector"
"Internationalization Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getProcessNoise() may expose internal representation by returning DefaultProcessModel.processNoiseCovMatrix"
"Internationalization Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getStateTransitionMatrix() may expose internal representation by returning DefaultProcessModel.stateTransitionMatrix"
"Internationalization Warning","EI","org.apache.commons.math3.fraction.AbstractFormat.getDenominatorFormat() may expose internal representation by returning AbstractFormat.denominatorFormat"
"Internationalization Warning","EI","org.apache.commons.math3.fraction.AbstractFormat.getNumeratorFormat() may expose internal representation by returning AbstractFormat.numeratorFormat"
"Internationalization Warning","EI","org.apache.commons.math3.fraction.ProperBigFractionFormat.getWholeFormat() may expose internal representation by returning ProperBigFractionFormat.wholeFormat"
"Internationalization Warning","EI","org.apache.commons.math3.fraction.ProperFractionFormat.getWholeFormat() may expose internal representation by returning ProperFractionFormat.wholeFormat"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.VectorFormat.getFormat() may expose internal representation by returning VectorFormat.format"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.getLocation() may expose internal representation by returning OrientedPoint.location"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Line.closestPoint(Line) may expose internal representation by returning Line.zero"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Line.getDirection() may expose internal representation by returning Line.direction"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Line.getOrigin() may expose internal representation by returning Line.zero"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Plane.getNormal() may expose internal representation by returning Plane.w"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Plane.getOrigin() may expose internal representation by returning Plane.origin"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Plane.getU() may expose internal representation by returning Plane.u"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Plane.getV() may expose internal representation by returning Plane.v"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA1() may expose internal representation by returning RotationOrder.a1"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA2() may expose internal representation by returning RotationOrder.a2"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA3() may expose internal representation by returning RotationOrder.a3"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Segment.getEnd() may expose internal representation by returning Segment.end"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Segment.getStart() may expose internal representation by returning Segment.start"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.twod.Segment.getEnd() may expose internal representation by returning Segment.end"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.twod.Segment.getLine() may expose internal representation by returning Segment.line"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.euclidean.twod.Segment.getStart() may expose internal representation by returning Segment.start"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.partitioning.AbstractRegion.getTree(boolean) may expose internal representation by returning AbstractRegion.tree"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.partitioning.BSPTree.getMinus() may expose internal representation by returning BSPTree.minus"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.partitioning.BSPTree.getParent() may expose internal representation by returning BSPTree.parent"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.partitioning.BSPTree.getPlus() may expose internal representation by returning BSPTree.plus"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.partitioning.utilities.AVLTree$Node.getNext() may expose internal representation by returning AVLTree$Node.parent"
"Internationalization Warning","EI","org.apache.commons.math3.geometry.partitioning.utilities.AVLTree$Node.getPrevious() may expose internal representation by returning AVLTree$Node.parent"
"Internationalization Warning","EI","org.apache.commons.math3.linear.CholeskyDecomposition.getL() may expose internal representation by returning CholeskyDecomposition.cachedL"
"Internationalization Warning","EI","org.apache.commons.math3.linear.CholeskyDecomposition.getLT() may expose internal representation by returning CholeskyDecomposition.cachedLT"
"Internationalization Warning","EI","org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor.end() may expose internal representation by returning DefaultFieldMatrixChangingVisitor.zero"
"Internationalization Warning","EI","org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor.end() may expose internal representation by returning DefaultFieldMatrixPreservingVisitor.zero"
"Internationalization Warning","EI","org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getResidual() may expose internal representation by returning DefaultIterativeLinearSolverEvent.r"
"Internationalization Warning","EI","org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getRightHandSideVector() may expose internal representation by returning DefaultIterativeLinearSolverEvent.b"
"Internationalization Warning","EI","org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getSolution() may expose internal representation by returning DefaultIterativeLinearSolverEvent.x"
"Internationalization Warning","EI","org.apache.commons.math3.linear.EigenDecomposition.getD() may expose internal representation by returning EigenDecomposition.cachedD"
"Internationalization Warning","EI","org.apache.commons.math3.linear.EigenDecomposition.getV() may expose internal representation by returning EigenDecomposition.cachedV"
"Internationalization Warning","EI","org.apache.commons.math3.linear.EigenDecomposition.getVT() may expose internal representation by returning EigenDecomposition.cachedVt"
"Internationalization Warning","EI","org.apache.commons.math3.linear.FieldLUDecomposition.getL() may expose internal representation by returning FieldLUDecomposition.cachedL"
"Internationalization Warning","EI","org.apache.commons.math3.linear.FieldLUDecomposition.getP() may expose internal representation by returning FieldLUDecomposition.cachedP"
"Internationalization Warning","EI","org.apache.commons.math3.linear.FieldLUDecomposition.getU() may expose internal representation by returning FieldLUDecomposition.cachedU"
"Internationalization Warning","EI","org.apache.commons.math3.linear.IterativeLinearSolver.getIterationManager() may expose internal representation by returning IterativeLinearSolver.manager"
"Internationalization Warning","EI","org.apache.commons.math3.linear.LUDecomposition.getL() may expose internal representation by returning LUDecomposition.cachedL"
"Internationalization Warning","EI","org.apache.commons.math3.linear.LUDecomposition.getP() may expose internal representation by returning LUDecomposition.cachedP"
"Internationalization Warning","EI","org.apache.commons.math3.linear.LUDecomposition.getU() may expose internal representation by returning LUDecomposition.cachedU"
"Internationalization Warning","EI","org.apache.commons.math3.linear.OpenMapRealVector$OpenMapSparseIterator.next() may expose internal representation by returning OpenMapRealVector$OpenMapSparseIterator.current"
"Internationalization Warning","EI","org.apache.commons.math3.linear.QRDecomposition.getH() may expose internal representation by returning QRDecomposition.cachedH"
"Internationalization Warning","EI","org.apache.commons.math3.linear.QRDecomposition.getQ() may expose internal representation by returning QRDecomposition.cachedQ"
"Internationalization Warning","EI","org.apache.commons.math3.linear.QRDecomposition.getQT() may expose internal representation by returning QRDecomposition.cachedQT"
"Internationalization Warning","EI","org.apache.commons.math3.linear.QRDecomposition.getR() may expose internal representation by returning QRDecomposition.cachedR"
"Internationalization Warning","EI","org.apache.commons.math3.linear.RealVector$SparseEntryIterator.next() may expose internal representation by returning RealVector$SparseEntryIterator.current"
"Internationalization Warning","EI","org.apache.commons.math3.linear.RealVectorFormat.getFormat() may expose internal representation by returning RealVectorFormat.format"
"Internationalization Warning","EI","org.apache.commons.math3.linear.RectangularCholeskyDecomposition.getRootMatrix() may expose internal representation by returning RectangularCholeskyDecomposition.root"
"Internationalization Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getS() may expose internal representation by returning SingularValueDecomposition.cachedS"
"Internationalization Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getU() may expose internal representation by returning SingularValueDecomposition.cachedU"
"Internationalization Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getUT() may expose internal representation by returning SingularValueDecomposition.cachedUt"
"Internationalization Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getV() may expose internal representation by returning SingularValueDecomposition.cachedV"
"Internationalization Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getVT() may expose internal representation by returning SingularValueDecomposition.cachedVt"
"Internationalization Warning","EI","org.apache.commons.math3.ode.AbstractParameterizable.getParametersNames() may expose internal representation by returning AbstractParameterizable.parametersNames"
"Internationalization Warning","EI","org.apache.commons.math3.ode.ExpandableStatefulODE.getPrimaryMapper() may expose internal representation by returning ExpandableStatefulODE.primaryMapper"
"Internationalization Warning","EI","org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsDHistory() may expose internal representation by returning CMAESOptimizer.statisticsDHistory"
"Internationalization Warning","EI","org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsFitnessHistory() may expose internal representation by returning CMAESOptimizer.statisticsFitnessHistory"
"Internationalization Warning","EI","org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsMeanHistory() may expose internal representation by returning CMAESOptimizer.statisticsMeanHistory"
"Internationalization Warning","EI","org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsSigmaHistory() may expose internal representation by returning CMAESOptimizer.statisticsSigmaHistory"
"Internationalization Warning","EI","org.apache.commons.math3.optimization.linear.LinearConstraint.getCoefficients() may expose internal representation by returning LinearConstraint.coefficients"
"Internationalization Warning","EI","org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.getCoefficients() may expose internal representation by returning LinearObjectiveFunction.coefficients"
"Internationalization Warning","EI","org.apache.commons.math3.random.CorrelatedRandomVectorGenerator.getRootMatrix() may expose internal representation by returning CorrelatedRandomVectorGenerator.root"
"Internationalization Warning","EI","org.apache.commons.math3.random.EmpiricalDistribution.getBinStats() may expose internal representation by returning EmpiricalDistribution.binStats"
"Internationalization Warning","EI","org.apache.commons.math3.random.EmpiricalDistribution.getSampleStats() may expose internal representation by returning EmpiricalDistribution.sampleStats"
"Internationalization Warning","EI","org.apache.commons.math3.stat.clustering.Cluster.getPoints() may expose internal representation by returning Cluster.points"
"Internationalization Warning","EI","org.apache.commons.math3.stat.correlation.Covariance.getCovarianceMatrix() may expose internal representation by returning Covariance.covarianceMatrix"
"Internationalization Warning","EI","org.apache.commons.math3.stat.correlation.PearsonsCorrelation.getCorrelationMatrix() may expose internal representation by returning PearsonsCorrelation.correlationMatrix"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getGeoMeanImpl() may expose internal representation by returning SummaryStatistics.geoMeanImpl"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMaxImpl() may expose internal representation by returning SummaryStatistics.maxImpl"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMeanImpl() may expose internal representation by returning SummaryStatistics.meanImpl"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMinImpl() may expose internal representation by returning SummaryStatistics.minImpl"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumImpl() may expose internal representation by returning SummaryStatistics.sumImpl"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumLogImpl() may expose internal representation by returning SummaryStatistics.sumLogImpl"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumsqImpl() may expose internal representation by returning SummaryStatistics.sumsqImpl"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getVarianceImpl() may expose internal representation by returning SummaryStatistics.varianceImpl"
"Internationalization Warning","EI","org.apache.commons.math3.stat.descriptive.moment.GeometricMean.getSumLogImpl() may expose internal representation by returning GeometricMean.sumOfLogs"
"Internationalization Warning","EI","org.apache.commons.math3.util.OpenIntToFieldHashMap.get(int) may expose internal representation by returning OpenIntToFieldHashMap.missingEntries"
"Internationalization Warning","EI","org.apache.commons.math3.util.OpenIntToFieldHashMap.remove(int) may expose internal representation by returning OpenIntToFieldHashMap.missingEntries"
"Internationalization Warning","EI2","new org.apache.commons.math3.complex.ComplexFormat(String, NumberFormat, NumberFormat) may expose internal representation by storing an externally mutable object into ComplexFormat.imaginaryFormat"
"Internationalization Warning","EI2","new org.apache.commons.math3.complex.ComplexFormat(String, NumberFormat, NumberFormat) may expose internal representation by storing an externally mutable object into ComplexFormat.realFormat"
"Internationalization Warning","EI2","new org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP(Dfp, Dfp, Dfp, int) may expose internal representation by storing an externally mutable object into BracketingNthOrderBrentSolverDFP.absoluteAccuracy"
"Internationalization Warning","EI2","new org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP(Dfp, Dfp, Dfp, int) may expose internal representation by storing an externally mutable object into BracketingNthOrderBrentSolverDFP.functionValueAccuracy"
"Internationalization Warning","EI2","new org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP(Dfp, Dfp, Dfp, int) may expose internal representation by storing an externally mutable object into BracketingNthOrderBrentSolverDFP.relativeAccuracy"
"Internationalization Warning","EI2","new org.apache.commons.math3.exception.util.ExceptionContext(Throwable) may expose internal representation by storing an externally mutable object into ExceptionContext.throwable"
"Internationalization Warning","EI2","new org.apache.commons.math3.filter.DefaultMeasurementModel(RealMatrix, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultMeasurementModel.measurementMatrix"
"Internationalization Warning","EI2","new org.apache.commons.math3.filter.DefaultMeasurementModel(RealMatrix, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultMeasurementModel.measurementNoise"
"Internationalization Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.controlMatrix"
"Internationalization Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.initialErrorCovMatrix"
"Internationalization Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.initialStateEstimateVector"
"Internationalization Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.processNoiseCovMatrix"
"Internationalization Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.stateTransitionMatrix"
"Internationalization Warning","EI2","org.apache.commons.math3.fraction.AbstractFormat.setDenominatorFormat(NumberFormat) may expose internal representation by storing an externally mutable object into AbstractFormat.denominatorFormat"
"Internationalization Warning","EI2","org.apache.commons.math3.fraction.AbstractFormat.setNumeratorFormat(NumberFormat) may expose internal representation by storing an externally mutable object into AbstractFormat.numeratorFormat"
"Internationalization Warning","EI2","org.apache.commons.math3.fraction.ProperBigFractionFormat.setWholeFormat(NumberFormat) may expose internal representation by storing an externally mutable object into ProperBigFractionFormat.wholeFormat"
"Internationalization Warning","EI2","org.apache.commons.math3.fraction.ProperFractionFormat.setWholeFormat(NumberFormat) may expose internal representation by storing an externally mutable object into ProperFractionFormat.wholeFormat"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint(Vector1D, boolean) may expose internal representation by storing an externally mutable object into OrientedPoint.location"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor(Vector3D, Vector3D) may expose internal representation by storing an externally mutable object into OutlineExtractor.u"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor(Vector3D, Vector3D) may expose internal representation by storing an externally mutable object into OutlineExtractor.v"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.Segment(Vector3D, Vector3D, Line) may expose internal representation by storing an externally mutable object into Segment.end"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.Segment(Vector3D, Vector3D, Line) may expose internal representation by storing an externally mutable object into Segment.start"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.SubLine(Line, IntervalsSet) may expose internal representation by storing an externally mutable object into SubLine.remainingRegion"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.twod.Segment(Vector2D, Vector2D, Line) may expose internal representation by storing an externally mutable object into Segment.end"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.twod.Segment(Vector2D, Vector2D, Line) may expose internal representation by storing an externally mutable object into Segment.line"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.euclidean.twod.Segment(Vector2D, Vector2D, Line) may expose internal representation by storing an externally mutable object into Segment.start"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.partitioning.BSPTree(SubHyperplane, BSPTree, BSPTree, Object) may expose internal representation by storing an externally mutable object into BSPTree.minus"
"Internationalization Warning","EI2","new org.apache.commons.math3.geometry.partitioning.BSPTree(SubHyperplane, BSPTree, BSPTree, Object) may expose internal representation by storing an externally mutable object into BSPTree.plus"
"Internationalization Warning","EI2","org.apache.commons.math3.geometry.partitioning.BSPTree.insertInTree(BSPTree, boolean) may expose internal representation by storing an externally mutable object into BSPTree.parent"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor(FieldElement) may expose internal representation by storing an externally mutable object into DefaultFieldMatrixChangingVisitor.zero"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor(FieldElement) may expose internal representation by storing an externally mutable object into DefaultFieldMatrixPreservingVisitor.zero"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent(Object, int, RealVector, RealVector, double) may expose internal representation by storing an externally mutable object into DefaultIterativeLinearSolverEvent.b"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent(Object, int, RealVector, RealVector, double) may expose internal representation by storing an externally mutable object into DefaultIterativeLinearSolverEvent.x"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent(Object, int, RealVector, RealVector, RealVector, double) may expose internal representation by storing an externally mutable object into DefaultIterativeLinearSolverEvent.b"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent(Object, int, RealVector, RealVector, RealVector, double) may expose internal representation by storing an externally mutable object into DefaultIterativeLinearSolverEvent.r"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent(Object, int, RealVector, RealVector, RealVector, double) may expose internal representation by storing an externally mutable object into DefaultIterativeLinearSolverEvent.x"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.IterativeLinearSolver(IterationManager) may expose internal representation by storing an externally mutable object into IterativeLinearSolver.manager"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.RealVector$Entry(RealVector) may expose internal representation by storing an externally mutable object into RealVector$Entry.this$0"
"Internationalization Warning","EI2","new org.apache.commons.math3.linear.RealVectorFormat(String, String, String, NumberFormat) may expose internal representation by storing an externally mutable object into RealVectorFormat.format"
"Internationalization Warning","EI2","org.apache.commons.math3.ode.JacobianMatrices.registerVariationalEquations(ExpandableStatefulODE) may expose internal representation by storing an externally mutable object into JacobianMatrices.efode"
"Internationalization Warning","EI2","org.apache.commons.math3.ode.JacobianMatrices.setParameterizedODE(ParameterizedODE) may expose internal representation by storing an externally mutable object into JacobianMatrices.pode"
"Internationalization Warning","EI2","new org.apache.commons.math3.optimization.direct.CMAESOptimizer(int, double[], int, double, boolean, int, int, RandomGenerator, boolean, ConvergenceChecker) may expose internal representation by storing an externally mutable object into CMAESOptimizer.random"
"Internationalization Warning","EI2","org.apache.commons.math3.optimization.direct.SimplexOptimizer.setSimplex(AbstractSimplex) may expose internal representation by storing an externally mutable object into SimplexOptimizer.simplex"
"Internationalization Warning","EI2","org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.optimize(LinearObjectiveFunction, Collection, GoalType, boolean) may expose internal representation by storing an externally mutable object into AbstractLinearOptimizer.function"
"Internationalization Warning","EI2","org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.optimize(LinearObjectiveFunction, Collection, GoalType, boolean) may expose internal representation by storing an externally mutable object into AbstractLinearOptimizer.linearConstraints"
"Internationalization Warning","EI2","new org.apache.commons.math3.optimization.linear.LinearConstraint(RealVector, Relationship, double) may expose internal representation by storing an externally mutable object into LinearConstraint.coefficients"
"Internationalization Warning","EI2","new org.apache.commons.math3.optimization.linear.LinearObjectiveFunction(RealVector, double) may expose internal representation by storing an externally mutable object into LinearObjectiveFunction.coefficients"
"Internationalization Warning","EI2","new org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer(BaseUnivariateOptimizer, int, RandomGenerator) may expose internal representation by storing an externally mutable object into UnivariateMultiStartOptimizer.generator"
"Internationalization Warning","EI2","new org.apache.commons.math3.random.EmpiricalDistribution(int, RandomDataImpl) may expose internal representation by storing an externally mutable object into EmpiricalDistribution.randomData"
"Internationalization Warning","EI2","new org.apache.commons.math3.random.GaussianRandomGenerator(RandomGenerator) may expose internal representation by storing an externally mutable object into GaussianRandomGenerator.generator"
"Internationalization Warning","EI2","new org.apache.commons.math3.random.RandomAdaptor(RandomGenerator) may expose internal representation by storing an externally mutable object into RandomAdaptor.randomGenerator"
"Internationalization Warning","EI2","new org.apache.commons.math3.random.RandomDataImpl(RandomGenerator) may expose internal representation by storing an externally mutable object into RandomDataImpl.rand"
"Internationalization Warning","EI2","new org.apache.commons.math3.random.StableRandomGenerator(RandomGenerator, double, double) may expose internal representation by storing an externally mutable object into StableRandomGenerator.generator"
