"Warning Type","Code","Warning"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.Dfp.getField() may expose internal representation by returning Dfp.field"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getE() may expose internal representation by returning DfpField.e"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getLn10() may expose internal representation by returning DfpField.ln10"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getLn2() may expose internal representation by returning DfpField.ln2"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getLn5() may expose internal representation by returning DfpField.ln5"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getOne() may expose internal representation by returning DfpField.one"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getPi() may expose internal representation by returning DfpField.pi"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getSqr2() may expose internal representation by returning DfpField.sqr2"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getSqr2Reciprocal() may expose internal representation by returning DfpField.sqr2Reciprocal"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getSqr3() may expose internal representation by returning DfpField.sqr3"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getSqr3Reciprocal() may expose internal representation by returning DfpField.sqr3Reciprocal"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getTwo() may expose internal representation by returning DfpField.two"
"Dodgy code Warning","EI","org.apache.commons.math3.dfp.DfpField.getZero() may expose internal representation by returning DfpField.zero"
"Dodgy code Warning","EI","org.apache.commons.math3.exception.MathArithmeticException.getContext() may expose internal representation by returning MathArithmeticException.context"
"Dodgy code Warning","EI","org.apache.commons.math3.exception.MathIllegalArgumentException.getContext() may expose internal representation by returning MathIllegalArgumentException.context"
"Dodgy code Warning","EI","org.apache.commons.math3.exception.MathIllegalStateException.getContext() may expose internal representation by returning MathIllegalStateException.context"
"Dodgy code Warning","EI","org.apache.commons.math3.exception.MathRuntimeException.getContext() may expose internal representation by returning MathRuntimeException.context"
"Dodgy code Warning","EI","org.apache.commons.math3.exception.MathUnsupportedOperationException.getContext() may expose internal representation by returning MathUnsupportedOperationException.context"
"Dodgy code Warning","EI","org.apache.commons.math3.exception.util.ExceptionContext.getThrowable() may expose internal representation by returning ExceptionContext.throwable"
"Dodgy code Warning","EI","org.apache.commons.math3.filter.DefaultMeasurementModel.getMeasurementMatrix() may expose internal representation by returning DefaultMeasurementModel.measurementMatrix"
"Dodgy code Warning","EI","org.apache.commons.math3.filter.DefaultMeasurementModel.getMeasurementNoise() may expose internal representation by returning DefaultMeasurementModel.measurementNoise"
"Dodgy code Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getControlMatrix() may expose internal representation by returning DefaultProcessModel.controlMatrix"
"Dodgy code Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getInitialErrorCovariance() may expose internal representation by returning DefaultProcessModel.initialErrorCovMatrix"
"Dodgy code Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getInitialStateEstimate() may expose internal representation by returning DefaultProcessModel.initialStateEstimateVector"
"Dodgy code Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getProcessNoise() may expose internal representation by returning DefaultProcessModel.processNoiseCovMatrix"
"Dodgy code Warning","EI","org.apache.commons.math3.filter.DefaultProcessModel.getStateTransitionMatrix() may expose internal representation by returning DefaultProcessModel.stateTransitionMatrix"
"Dodgy code Warning","EI","org.apache.commons.math3.fraction.AbstractFormat.getDenominatorFormat() may expose internal representation by returning AbstractFormat.denominatorFormat"
"Dodgy code Warning","EI","org.apache.commons.math3.fraction.AbstractFormat.getNumeratorFormat() may expose internal representation by returning AbstractFormat.numeratorFormat"
"Dodgy code Warning","EI","org.apache.commons.math3.fraction.ProperBigFractionFormat.getWholeFormat() may expose internal representation by returning ProperBigFractionFormat.wholeFormat"
"Dodgy code Warning","EI","org.apache.commons.math3.fraction.ProperFractionFormat.getWholeFormat() may expose internal representation by returning ProperFractionFormat.wholeFormat"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.VectorFormat.getFormat() may expose internal representation by returning VectorFormat.format"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.getLocation() may expose internal representation by returning OrientedPoint.location"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.getQ0() may expose internal representation by returning FieldRotation.q0"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.getQ1() may expose internal representation by returning FieldRotation.q1"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.getQ2() may expose internal representation by returning FieldRotation.q2"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.getQ3() may expose internal representation by returning FieldRotation.q3"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.getX() may expose internal representation by returning FieldVector3D.x"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.getY() may expose internal representation by returning FieldVector3D.y"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.getZ() may expose internal representation by returning FieldVector3D.z"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Line.closestPoint(Line) may expose internal representation by returning Line.zero"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Line.getDirection() may expose internal representation by returning Line.direction"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Line.getOrigin() may expose internal representation by returning Line.zero"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Plane.getNormal() may expose internal representation by returning Plane.w"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Plane.getOrigin() may expose internal representation by returning Plane.origin"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Plane.getU() may expose internal representation by returning Plane.u"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Plane.getV() may expose internal representation by returning Plane.v"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA1() may expose internal representation by returning RotationOrder.a1"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA2() may expose internal representation by returning RotationOrder.a2"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA3() may expose internal representation by returning RotationOrder.a3"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Segment.getEnd() may expose internal representation by returning Segment.end"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.Segment.getStart() may expose internal representation by returning Segment.start"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.getCartesian() may expose internal representation by returning SphericalCoordinates.v"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.twod.Segment.getEnd() may expose internal representation by returning Segment.end"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.twod.Segment.getLine() may expose internal representation by returning Segment.line"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.euclidean.twod.Segment.getStart() may expose internal representation by returning Segment.start"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.partitioning.AbstractRegion.getTree(boolean) may expose internal representation by returning AbstractRegion.tree"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.partitioning.BSPTree.getMinus() may expose internal representation by returning BSPTree.minus"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.partitioning.BSPTree.getParent() may expose internal representation by returning BSPTree.parent"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.partitioning.BSPTree.getPlus() may expose internal representation by returning BSPTree.plus"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.partitioning.utilities.AVLTree$Node.getNext() may expose internal representation by returning AVLTree$Node.parent"
"Dodgy code Warning","EI","org.apache.commons.math3.geometry.partitioning.utilities.AVLTree$Node.getPrevious() may expose internal representation by returning AVLTree$Node.parent"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.CholeskyDecomposition.getL() may expose internal representation by returning CholeskyDecomposition.cachedL"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.CholeskyDecomposition.getLT() may expose internal representation by returning CholeskyDecomposition.cachedLT"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor.end() may expose internal representation by returning DefaultFieldMatrixChangingVisitor.zero"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor.end() may expose internal representation by returning DefaultFieldMatrixPreservingVisitor.zero"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getResidual() may expose internal representation by returning DefaultIterativeLinearSolverEvent.r"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getRightHandSideVector() may expose internal representation by returning DefaultIterativeLinearSolverEvent.b"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getSolution() may expose internal representation by returning DefaultIterativeLinearSolverEvent.x"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.EigenDecomposition.getD() may expose internal representation by returning EigenDecomposition.cachedD"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.EigenDecomposition.getV() may expose internal representation by returning EigenDecomposition.cachedV"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.EigenDecomposition.getVT() may expose internal representation by returning EigenDecomposition.cachedVt"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.FieldLUDecomposition.getL() may expose internal representation by returning FieldLUDecomposition.cachedL"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.FieldLUDecomposition.getP() may expose internal representation by returning FieldLUDecomposition.cachedP"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.FieldLUDecomposition.getU() may expose internal representation by returning FieldLUDecomposition.cachedU"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.IterativeLinearSolver.getIterationManager() may expose internal representation by returning IterativeLinearSolver.manager"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.LUDecomposition.getL() may expose internal representation by returning LUDecomposition.cachedL"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.LUDecomposition.getP() may expose internal representation by returning LUDecomposition.cachedP"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.LUDecomposition.getU() may expose internal representation by returning LUDecomposition.cachedU"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.OpenMapRealVector$OpenMapSparseIterator.next() may expose internal representation by returning OpenMapRealVector$OpenMapSparseIterator.current"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.QRDecomposition.getH() may expose internal representation by returning QRDecomposition.cachedH"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.QRDecomposition.getQ() may expose internal representation by returning QRDecomposition.cachedQ"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.QRDecomposition.getQT() may expose internal representation by returning QRDecomposition.cachedQT"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.QRDecomposition.getR() may expose internal representation by returning QRDecomposition.cachedR"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.RRQRDecomposition.getP() may expose internal representation by returning RRQRDecomposition.cachedP"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.RealMatrixFormat.getFormat() may expose internal representation by returning RealMatrixFormat.format"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.RealVector$SparseEntryIterator.next() may expose internal representation by returning RealVector$SparseEntryIterator.current"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.RealVectorFormat.getFormat() may expose internal representation by returning RealVectorFormat.format"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.RectangularCholeskyDecomposition.getRootMatrix() may expose internal representation by returning RectangularCholeskyDecomposition.root"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getS() may expose internal representation by returning SingularValueDecomposition.cachedS"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getU() may expose internal representation by returning SingularValueDecomposition.cachedU"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getUT() may expose internal representation by returning SingularValueDecomposition.cachedUt"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getV() may expose internal representation by returning SingularValueDecomposition.cachedV"
"Dodgy code Warning","EI","org.apache.commons.math3.linear.SingularValueDecomposition.getVT() may expose internal representation by returning SingularValueDecomposition.cachedVt"
"Dodgy code Warning","EI","org.apache.commons.math3.ode.AbstractParameterizable.getParametersNames() may expose internal representation by returning AbstractParameterizable.parametersNames"
"Dodgy code Warning","EI","org.apache.commons.math3.ode.ExpandableStatefulODE.getPrimaryMapper() may expose internal representation by returning ExpandableStatefulODE.primaryMapper"
"Dodgy code Warning","EI","org.apache.commons.math3.optim.linear.LinearConstraint.getCoefficients() may expose internal representation by returning LinearConstraint.coefficients"
"Dodgy code Warning","EI","org.apache.commons.math3.optim.linear.LinearObjectiveFunction.getCoefficients() may expose internal representation by returning LinearObjectiveFunction.coefficients"
"Dodgy code Warning","EI","org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer.getStatisticsDHistory() may expose internal representation by returning CMAESOptimizer.statisticsDHistory"
"Dodgy code Warning","EI","org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer.getStatisticsFitnessHistory() may expose internal representation by returning CMAESOptimizer.statisticsFitnessHistory"
"Dodgy code Warning","EI","org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer.getStatisticsMeanHistory() may expose internal representation by returning CMAESOptimizer.statisticsMeanHistory"
"Dodgy code Warning","EI","org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer.getStatisticsSigmaHistory() may expose internal representation by returning CMAESOptimizer.statisticsSigmaHistory"
"Dodgy code Warning","EI","org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsDHistory() may expose internal representation by returning CMAESOptimizer.statisticsDHistory"
"Dodgy code Warning","EI","org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsFitnessHistory() may expose internal representation by returning CMAESOptimizer.statisticsFitnessHistory"
"Dodgy code Warning","EI","org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsMeanHistory() may expose internal representation by returning CMAESOptimizer.statisticsMeanHistory"
"Dodgy code Warning","EI","org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsSigmaHistory() may expose internal representation by returning CMAESOptimizer.statisticsSigmaHistory"
"Dodgy code Warning","EI","org.apache.commons.math3.optimization.linear.LinearConstraint.getCoefficients() may expose internal representation by returning LinearConstraint.coefficients"
"Dodgy code Warning","EI","org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.getCoefficients() may expose internal representation by returning LinearObjectiveFunction.coefficients"
"Dodgy code Warning","EI","org.apache.commons.math3.random.CorrelatedRandomVectorGenerator.getRootMatrix() may expose internal representation by returning CorrelatedRandomVectorGenerator.root"
"Dodgy code Warning","EI","org.apache.commons.math3.random.EmpiricalDistribution.getBinStats() may expose internal representation by returning EmpiricalDistribution.binStats"
"Dodgy code Warning","EI","org.apache.commons.math3.random.EmpiricalDistribution.getSampleStats() may expose internal representation by returning EmpiricalDistribution.sampleStats"
"Dodgy code Warning","EI","org.apache.commons.math3.random.RandomDataGenerator.getRandomGenerator() may expose internal representation by returning RandomDataGenerator.rand"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.clustering.Cluster.getPoints() may expose internal representation by returning Cluster.points"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.correlation.Covariance.getCovarianceMatrix() may expose internal representation by returning Covariance.covarianceMatrix"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.correlation.PearsonsCorrelation.getCorrelationMatrix() may expose internal representation by returning PearsonsCorrelation.correlationMatrix"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getGeoMeanImpl() may expose internal representation by returning SummaryStatistics.geoMeanImpl"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMaxImpl() may expose internal representation by returning SummaryStatistics.maxImpl"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMeanImpl() may expose internal representation by returning SummaryStatistics.meanImpl"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMinImpl() may expose internal representation by returning SummaryStatistics.minImpl"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumImpl() may expose internal representation by returning SummaryStatistics.sumImpl"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumLogImpl() may expose internal representation by returning SummaryStatistics.sumLogImpl"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumsqImpl() may expose internal representation by returning SummaryStatistics.sumsqImpl"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.SummaryStatistics.getVarianceImpl() may expose internal representation by returning SummaryStatistics.varianceImpl"
"Dodgy code Warning","EI","org.apache.commons.math3.stat.descriptive.moment.GeometricMean.getSumLogImpl() may expose internal representation by returning GeometricMean.sumOfLogs"
"Dodgy code Warning","EI","org.apache.commons.math3.util.OpenIntToFieldHashMap.get(int) may expose internal representation by returning OpenIntToFieldHashMap.missingEntries"
"Dodgy code Warning","EI","org.apache.commons.math3.util.OpenIntToFieldHashMap.remove(int) may expose internal representation by returning OpenIntToFieldHashMap.missingEntries"
"Dodgy code Warning","EI2","new org.apache.commons.math3.complex.ComplexFormat(String, NumberFormat, NumberFormat) may expose internal representation by storing an externally mutable object into ComplexFormat.imaginaryFormat"
"Dodgy code Warning","EI2","new org.apache.commons.math3.complex.ComplexFormat(String, NumberFormat, NumberFormat) may expose internal representation by storing an externally mutable object into ComplexFormat.realFormat"
"Dodgy code Warning","EI2","new org.apache.commons.math3.complex.ComplexFormat(NumberFormat) may expose internal representation by storing an externally mutable object into ComplexFormat.imaginaryFormat"
"Dodgy code Warning","EI2","new org.apache.commons.math3.complex.ComplexFormat(NumberFormat) may expose internal representation by storing an externally mutable object into ComplexFormat.realFormat"
"Dodgy code Warning","EI2","new org.apache.commons.math3.complex.ComplexFormat(NumberFormat, NumberFormat) may expose internal representation by storing an externally mutable object into ComplexFormat.imaginaryFormat"
"Dodgy code Warning","EI2","new org.apache.commons.math3.complex.ComplexFormat(NumberFormat, NumberFormat) may expose internal representation by storing an externally mutable object into ComplexFormat.realFormat"
"Dodgy code Warning","EI2","new org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP(Dfp, Dfp, Dfp, int) may expose internal representation by storing an externally mutable object into BracketingNthOrderBrentSolverDFP.absoluteAccuracy"
"Dodgy code Warning","EI2","new org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP(Dfp, Dfp, Dfp, int) may expose internal representation by storing an externally mutable object into BracketingNthOrderBrentSolverDFP.functionValueAccuracy"
"Dodgy code Warning","EI2","new org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP(Dfp, Dfp, Dfp, int) may expose internal representation by storing an externally mutable object into BracketingNthOrderBrentSolverDFP.relativeAccuracy"
"Dodgy code Warning","EI2","new org.apache.commons.math3.distribution.EnumeratedDistribution(RandomGenerator, List) may expose internal representation by storing an externally mutable object into EnumeratedDistribution.random"
"Dodgy code Warning","EI2","new org.apache.commons.math3.exception.util.ExceptionContext(Throwable) may expose internal representation by storing an externally mutable object into ExceptionContext.throwable"
"Dodgy code Warning","EI2","new org.apache.commons.math3.filter.DefaultMeasurementModel(RealMatrix, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultMeasurementModel.measurementMatrix"
"Dodgy code Warning","EI2","new org.apache.commons.math3.filter.DefaultMeasurementModel(RealMatrix, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultMeasurementModel.measurementNoise"
"Dodgy code Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.controlMatrix"
"Dodgy code Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.initialErrorCovMatrix"
"Dodgy code Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.initialStateEstimateVector"
"Dodgy code Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.processNoiseCovMatrix"
"Dodgy code Warning","EI2","new org.apache.commons.math3.filter.DefaultProcessModel(RealMatrix, RealMatrix, RealMatrix, RealVector, RealMatrix) may expose internal representation by storing an externally mutable object into DefaultProcessModel.stateTransitionMatrix"
"Dodgy code Warning","EI2","org.apache.commons.math3.fraction.AbstractFormat.setDenominatorFormat(NumberFormat) may expose internal representation by storing an externally mutable object into AbstractFormat.denominatorFormat"
"Dodgy code Warning","EI2","org.apache.commons.math3.fraction.AbstractFormat.setNumeratorFormat(NumberFormat) may expose internal representation by storing an externally mutable object into AbstractFormat.numeratorFormat"
"Dodgy code Warning","EI2","org.apache.commons.math3.fraction.ProperBigFractionFormat.setWholeFormat(NumberFormat) may expose internal representation by storing an externally mutable object into ProperBigFractionFormat.wholeFormat"
"Dodgy code Warning","EI2","org.apache.commons.math3.fraction.ProperFractionFormat.setWholeFormat(NumberFormat) may expose internal representation by storing an externally mutable object into ProperFractionFormat.wholeFormat"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint(Vector1D, boolean) may expose internal representation by storing an externally mutable object into OrientedPoint.location"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.FieldRotation(RealFieldElement, RealFieldElement, RealFieldElement, RealFieldElement, boolean) may expose internal representation by storing an externally mutable object into FieldRotation.q0"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.FieldRotation(RealFieldElement, RealFieldElement, RealFieldElement, RealFieldElement, boolean) may expose internal representation by storing an externally mutable object into FieldRotation.q1"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.FieldRotation(RealFieldElement, RealFieldElement, RealFieldElement, RealFieldElement, boolean) may expose internal representation by storing an externally mutable object into FieldRotation.q2"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.FieldRotation(RealFieldElement, RealFieldElement, RealFieldElement, RealFieldElement, boolean) may expose internal representation by storing an externally mutable object into FieldRotation.q3"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D(RealFieldElement, RealFieldElement, RealFieldElement) may expose internal representation by storing an externally mutable object into FieldVector3D.x"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D(RealFieldElement, RealFieldElement, RealFieldElement) may expose internal representation by storing an externally mutable object into FieldVector3D.y"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D(RealFieldElement, RealFieldElement, RealFieldElement) may expose internal representation by storing an externally mutable object into FieldVector3D.z"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor(Vector3D, Vector3D) may expose internal representation by storing an externally mutable object into OutlineExtractor.u"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor(Vector3D, Vector3D) may expose internal representation by storing an externally mutable object into OutlineExtractor.v"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.Segment(Vector3D, Vector3D, Line) may expose internal representation by storing an externally mutable object into Segment.end"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.Segment(Vector3D, Vector3D, Line) may expose internal representation by storing an externally mutable object into Segment.start"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates(Vector3D) may expose internal representation by storing an externally mutable object into SphericalCoordinates.v"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.threed.SubLine(Line, IntervalsSet) may expose internal representation by storing an externally mutable object into SubLine.remainingRegion"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.twod.Segment(Vector2D, Vector2D, Line) may expose internal representation by storing an externally mutable object into Segment.end"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.twod.Segment(Vector2D, Vector2D, Line) may expose internal representation by storing an externally mutable object into Segment.line"
"Dodgy code Warning","EI2","new org.apache.commons.math3.geometry.euclidean.twod.Segment(Vector2D, Vector2D, Line) may expose internal representation by storing an externally mutable object into Segment.start"
