"Bug Id","Warning Type","Code","Warning"
"Gson/3_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field keySet"
"Gson/3_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field table"
"Gson/3_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field header"
"Gson/3_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field keySet"
"Gson/3_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field root"
"Gson/3_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/3_buggy","Correctness Warning","SA","Self assignment of field LinkedHashTreeMap$Node.parent in com.google.gson.internal.LinkedHashTreeMap$AvlBuilder.add(LinkedHashTreeMap$Node)"
"Gson/3_buggy","Correctness Warning","SA","Self assignment of field JsonReader.pos in com.google.gson.stream.JsonReader.nextNonWhitespace(boolean)"
"Gson/3_buggy","Dodgy code Warning","EI2","new com.google.gson.FieldAttributes(Field) may expose internal representation by storing an externally mutable object into FieldAttributes.field"
"Gson/3_buggy","Dodgy code Warning","EI2","new com.google.gson.internal.ConstructorConstructor(Map) may expose internal representation by storing an externally mutable object into ConstructorConstructor.instanceCreators"
"Gson/3_buggy","Dodgy code Warning","EI2","new com.google.gson.stream.JsonWriter(Writer) may expose internal representation by storing an externally mutable object into JsonWriter.out"
"Gson/3_buggy","Dodgy code Warning","MS","com.google.gson.internal.JsonReaderInternalAccess.INSTANCE isn't final and cannot be protected from malicious code"
"Gson/3_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedHashTreeMap.find(Object, boolean)"
"Gson/3_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedTreeMap.find(Object, boolean)"
"Gson/3_buggy","Malicious code vulnerability Warning","REC","Exception is caught when Exception is not thrown in com.google.gson.internal.UnsafeAllocator.create()"
"Gson/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.doPeek() where one case falls through to the next case"
"Gson/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.isLiteral(char) where one case falls through to the next case"
"Gson/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.nextUnquotedValue() where one case falls through to the next case"
"Gson/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.skipUnquotedValue() where one case falls through to the next case"
"Gson/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.readEscapeCharacter() where default case is missing"
"Gson/4_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$7.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/4_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$8.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/4_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/4_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field header"
"Gson/4_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field keySet"
"Gson/4_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field table"
"Gson/4_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field header"
"Gson/4_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field keySet"
"Gson/4_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field root"
"Gson/4_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/4_buggy","Correctness Warning","SA","Self assignment of field LinkedHashTreeMap$Node.parent in com.google.gson.internal.LinkedHashTreeMap$AvlBuilder.add(LinkedHashTreeMap$Node)"
"Gson/4_buggy","Correctness Warning","SA","Self assignment of field JsonReader.pos in com.google.gson.stream.JsonReader.nextNonWhitespace(boolean)"
"Gson/4_buggy","Dodgy code Warning","EI2","new com.google.gson.FieldAttributes(Field) may expose internal representation by storing an externally mutable object into FieldAttributes.field"
"Gson/4_buggy","Dodgy code Warning","EI2","new com.google.gson.internal.ConstructorConstructor(Map) may expose internal representation by storing an externally mutable object into ConstructorConstructor.instanceCreators"
"Gson/4_buggy","Dodgy code Warning","EI2","new com.google.gson.stream.JsonWriter(Writer) may expose internal representation by storing an externally mutable object into JsonWriter.out"
"Gson/4_buggy","Dodgy code Warning","MS","com.google.gson.internal.JsonReaderInternalAccess.INSTANCE isn't final and cannot be protected from malicious code"
"Gson/4_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedHashTreeMap.find(Object, boolean)"
"Gson/4_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedTreeMap.find(Object, boolean)"
"Gson/4_buggy","Malicious code vulnerability Warning","REC","Exception is caught when Exception is not thrown in com.google.gson.internal.UnsafeAllocator.create()"
"Gson/4_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.doPeek() where one case falls through to the next case"
"Gson/4_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.isLiteral(char) where one case falls through to the next case"
"Gson/4_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.nextUnquotedValue() where one case falls through to the next case"
"Gson/4_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.skipUnquotedValue() where one case falls through to the next case"
"Gson/4_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.readEscapeCharacter() where default case is missing"
"Gson/5_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$7.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/5_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$8.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/5_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/5_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field header"
"Gson/5_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field keySet"
"Gson/5_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field table"
"Gson/5_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field header"
"Gson/5_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field keySet"
"Gson/5_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field root"
"Gson/5_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/5_buggy","Correctness Warning","SA","Self assignment of field LinkedHashTreeMap$Node.parent in com.google.gson.internal.LinkedHashTreeMap$AvlBuilder.add(LinkedHashTreeMap$Node)"
"Gson/5_buggy","Correctness Warning","SA","Self assignment of field JsonReader.pos in com.google.gson.stream.JsonReader.nextNonWhitespace(boolean)"
"Gson/5_buggy","Dodgy code Warning","EI2","new com.google.gson.FieldAttributes(Field) may expose internal representation by storing an externally mutable object into FieldAttributes.field"
"Gson/5_buggy","Dodgy code Warning","EI2","new com.google.gson.internal.ConstructorConstructor(Map) may expose internal representation by storing an externally mutable object into ConstructorConstructor.instanceCreators"
"Gson/5_buggy","Dodgy code Warning","EI2","new com.google.gson.stream.JsonWriter(Writer) may expose internal representation by storing an externally mutable object into JsonWriter.out"
"Gson/5_buggy","Dodgy code Warning","MS","com.google.gson.internal.JsonReaderInternalAccess.INSTANCE isn't final and cannot be protected from malicious code"
"Gson/5_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedHashTreeMap.find(Object, boolean)"
"Gson/5_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedTreeMap.find(Object, boolean)"
"Gson/5_buggy","Malicious code vulnerability Warning","REC","Exception is caught when Exception is not thrown in com.google.gson.internal.UnsafeAllocator.create()"
"Gson/5_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.doPeek() where one case falls through to the next case"
"Gson/5_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.isLiteral(char) where one case falls through to the next case"
"Gson/5_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.nextUnquotedValue() where one case falls through to the next case"
"Gson/5_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.skipUnquotedValue() where one case falls through to the next case"
"Gson/5_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.readEscapeCharacter() where default case is missing"
"Gson/6_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$7.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/6_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$8.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/6_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/6_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field header"
"Gson/6_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field keySet"
"Gson/6_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field table"
"Gson/6_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field header"
"Gson/6_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field keySet"
"Gson/6_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field root"
"Gson/6_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/6_buggy","Correctness Warning","SA","Self assignment of field LinkedHashTreeMap$Node.parent in com.google.gson.internal.LinkedHashTreeMap$AvlBuilder.add(LinkedHashTreeMap$Node)"
"Gson/6_buggy","Correctness Warning","SA","Self assignment of field JsonReader.pos in com.google.gson.stream.JsonReader.nextNonWhitespace(boolean)"
"Gson/6_buggy","Dodgy code Warning","EI2","new com.google.gson.FieldAttributes(Field) may expose internal representation by storing an externally mutable object into FieldAttributes.field"
"Gson/6_buggy","Dodgy code Warning","EI2","new com.google.gson.internal.ConstructorConstructor(Map) may expose internal representation by storing an externally mutable object into ConstructorConstructor.instanceCreators"
"Gson/6_buggy","Dodgy code Warning","EI2","new com.google.gson.stream.JsonWriter(Writer) may expose internal representation by storing an externally mutable object into JsonWriter.out"
"Gson/6_buggy","Dodgy code Warning","MS","com.google.gson.internal.JsonReaderInternalAccess.INSTANCE isn't final and cannot be protected from malicious code"
"Gson/6_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedHashTreeMap.find(Object, boolean)"
"Gson/6_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedTreeMap.find(Object, boolean)"
"Gson/6_buggy","Malicious code vulnerability Warning","REC","Exception is caught when Exception is not thrown in com.google.gson.internal.UnsafeAllocator.create()"
"Gson/6_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.doPeek() where one case falls through to the next case"
"Gson/6_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.isLiteral(char) where one case falls through to the next case"
"Gson/6_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.nextUnquotedValue() where one case falls through to the next case"
"Gson/6_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.skipUnquotedValue() where one case falls through to the next case"
"Gson/6_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.readEscapeCharacter() where default case is missing"
"Gson/7_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$7.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/7_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$8.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/7_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/7_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field header"
"Gson/7_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field keySet"
"Gson/7_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field table"
"Gson/7_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field header"
"Gson/7_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field keySet"
"Gson/7_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field root"
"Gson/7_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/7_buggy","Correctness Warning","SA","Self assignment of field LinkedHashTreeMap$Node.parent in com.google.gson.internal.LinkedHashTreeMap$AvlBuilder.add(LinkedHashTreeMap$Node)"
"Gson/7_buggy","Correctness Warning","SA","Self assignment of field JsonReader.pos in com.google.gson.stream.JsonReader.nextNonWhitespace(boolean)"
"Gson/7_buggy","Dodgy code Warning","EI2","new com.google.gson.FieldAttributes(Field) may expose internal representation by storing an externally mutable object into FieldAttributes.field"
"Gson/7_buggy","Dodgy code Warning","EI2","new com.google.gson.internal.ConstructorConstructor(Map) may expose internal representation by storing an externally mutable object into ConstructorConstructor.instanceCreators"
"Gson/7_buggy","Dodgy code Warning","EI2","new com.google.gson.stream.JsonWriter(Writer) may expose internal representation by storing an externally mutable object into JsonWriter.out"
"Gson/7_buggy","Dodgy code Warning","MS","com.google.gson.internal.JsonReaderInternalAccess.INSTANCE isn't final and cannot be protected from malicious code"
"Gson/7_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedHashTreeMap.find(Object, boolean)"
"Gson/7_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedTreeMap.find(Object, boolean)"
"Gson/7_buggy","Malicious code vulnerability Warning","REC","Exception is caught when Exception is not thrown in com.google.gson.internal.UnsafeAllocator.create()"
"Gson/7_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.doPeek() where one case falls through to the next case"
"Gson/7_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.isLiteral(char) where one case falls through to the next case"
"Gson/7_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.nextUnquotedValue() where one case falls through to the next case"
"Gson/7_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.skipUnquotedValue() where one case falls through to the next case"
"Gson/7_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.readEscapeCharacter() where default case is missing"
"Gson/8_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$7.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/8_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$8.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/8_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/8_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field header"
"Gson/8_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field keySet"
"Gson/8_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field table"
"Gson/8_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field header"
"Gson/8_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field keySet"
"Gson/8_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field root"
"Gson/8_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/8_buggy","Correctness Warning","SA","Self assignment of field LinkedHashTreeMap$Node.parent in com.google.gson.internal.LinkedHashTreeMap$AvlBuilder.add(LinkedHashTreeMap$Node)"
"Gson/8_buggy","Correctness Warning","SA","Self assignment of field JsonReader.pos in com.google.gson.stream.JsonReader.nextNonWhitespace(boolean)"
"Gson/8_buggy","Dodgy code Warning","EI2","new com.google.gson.FieldAttributes(Field) may expose internal representation by storing an externally mutable object into FieldAttributes.field"
"Gson/8_buggy","Dodgy code Warning","EI2","new com.google.gson.internal.ConstructorConstructor(Map) may expose internal representation by storing an externally mutable object into ConstructorConstructor.instanceCreators"
"Gson/8_buggy","Dodgy code Warning","EI2","new com.google.gson.stream.JsonWriter(Writer) may expose internal representation by storing an externally mutable object into JsonWriter.out"
"Gson/8_buggy","Dodgy code Warning","MS","com.google.gson.internal.JsonReaderInternalAccess.INSTANCE isn't final and cannot be protected from malicious code"
"Gson/8_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedHashTreeMap.find(Object, boolean)"
"Gson/8_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedTreeMap.find(Object, boolean)"
"Gson/8_buggy","Malicious code vulnerability Warning","REC","Exception is caught when Exception is not thrown in com.google.gson.internal.UnsafeAllocator.create()"
"Gson/8_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.doPeek() where one case falls through to the next case"
"Gson/8_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.isLiteral(char) where one case falls through to the next case"
"Gson/8_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.nextUnquotedValue() where one case falls through to the next case"
"Gson/8_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.skipUnquotedValue() where one case falls through to the next case"
"Gson/8_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.readEscapeCharacter() where default case is missing"
"Gson/9_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$7.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/9_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$8.read(JsonReader) has Boolean return type and returns explicit null"
"Gson/9_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/9_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field header"
"Gson/9_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field keySet"
"Gson/9_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedHashTreeMap defines non-transient non-serializable instance field table"
"Gson/9_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field header"
"Gson/9_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field keySet"
"Gson/9_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field root"
"Gson/9_buggy","Bad practice Warning","Se","Class com.google.gson.internal.LinkedTreeMap defines non-transient non-serializable instance field entrySet"
"Gson/9_buggy","Correctness Warning","SA","Self assignment of field LinkedHashTreeMap$Node.parent in com.google.gson.internal.LinkedHashTreeMap$AvlBuilder.add(LinkedHashTreeMap$Node)"
"Gson/9_buggy","Correctness Warning","SA","Self assignment of field JsonReader.pos in com.google.gson.stream.JsonReader.nextNonWhitespace(boolean)"
"Gson/9_buggy","Dodgy code Warning","EI2","new com.google.gson.FieldAttributes(Field) may expose internal representation by storing an externally mutable object into FieldAttributes.field"
"Gson/9_buggy","Dodgy code Warning","EI2","new com.google.gson.internal.ConstructorConstructor(Map) may expose internal representation by storing an externally mutable object into ConstructorConstructor.instanceCreators"
"Gson/9_buggy","Dodgy code Warning","EI2","new com.google.gson.stream.JsonWriter(Writer) may expose internal representation by storing an externally mutable object into JsonWriter.out"
"Gson/9_buggy","Dodgy code Warning","MS","com.google.gson.internal.JsonReaderInternalAccess.INSTANCE isn't final and cannot be protected from malicious code"
"Gson/9_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedHashTreeMap.find(Object, boolean)"
"Gson/9_buggy","Malicious code vulnerability Warning","NP","Load of known null value in com.google.gson.internal.LinkedTreeMap.find(Object, boolean)"
"Gson/9_buggy","Malicious code vulnerability Warning","REC","Exception is caught when Exception is not thrown in com.google.gson.internal.UnsafeAllocator.create()"
"Gson/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.doPeek() where one case falls through to the next case"
"Gson/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.isLiteral(char) where one case falls through to the next case"
"Gson/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.nextUnquotedValue() where one case falls through to the next case"
"Gson/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.skipUnquotedValue() where one case falls through to the next case"
"Gson/9_buggy","Malicious code vulnerability Warning","SF","Switch statement found in com.google.gson.stream.JsonReader.readEscapeCharacter() where default case is missing"
"Gson/10_buggy","Bad practice Warning","NP","com.google.gson.internal.bind.TypeAdapters$7.read(JsonReader) has Boolean return type and returns explicit null"
