"Warning Type","Code","Warning"
"Malicious code vulnerability Warning","EI","org.mockito.internal.invocation.InvocationMatcher.getMatchers() may expose internal representation by returning InvocationMatcher.matchers"
"Malicious code vulnerability Warning","EI","org.mockito.internal.invocation.SerializableMethod.getExceptionTypes() may expose internal representation by returning SerializableMethod.exceptionTypes"
"Malicious code vulnerability Warning","EI","org.mockito.internal.invocation.SerializableMethod.getParameterTypes() may expose internal representation by returning SerializableMethod.parameterTypes"
"Malicious code vulnerability Warning","EI","org.mockito.internal.matchers.CapturingMatcher.getAllValues() may expose internal representation by returning CapturingMatcher.arguments"
"Malicious code vulnerability Warning","EI","org.mockito.internal.progress.MockingProgressImpl.getArgumentMatcherStorage() may expose internal representation by returning MockingProgressImpl.argumentMatcherStorage"
"Malicious code vulnerability Warning","EI","org.mockito.internal.stubbing.InvocationContainerImpl.getStubbedInvocations() may expose internal representation by returning InvocationContainerImpl.stubbed"
"Malicious code vulnerability Warning","EI","org.mockito.internal.stubbing.answers.ThrowsException.getThrowable() may expose internal representation by returning ThrowsException.throwable"
"Malicious code vulnerability Warning","EI","org.mockito.internal.verification.api.VerificationDataInOrderImpl.getAllInvocations() may expose internal representation by returning VerificationDataInOrderImpl.allInvocations"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.creation.DelegatingMethod(Method) may expose internal representation by storing an externally mutable object into DelegatingMethod.method"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.creation.jmock.SearchingClassLoader(ClassLoader, ClassLoader) may expose internal representation by storing an externally mutable object into SearchingClassLoader.nextToSearch"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.debugging.WarningsFinder(List, List) may expose internal representation by storing an externally mutable object into WarningsFinder.baseAllInvocations"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.debugging.WarningsFinder(List, List) may expose internal representation by storing an externally mutable object into WarningsFinder.baseUnusedStubs"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.invocation.Invocation(Object, MockitoMethod, Object[], int, RealMethod) may expose internal representation by storing an externally mutable object into Invocation.rawArguments"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.invocation.InvocationMatcher(Invocation, List) may expose internal representation by storing an externally mutable object into InvocationMatcher.matchers"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.listeners.CollectCreatedMocks(List) may expose internal representation by storing an externally mutable object into CollectCreatedMocks.toBeFilled"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.matchers.And(List) may expose internal representation by storing an externally mutable object into And.matchers"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.matchers.Or(List) may expose internal representation by storing an externally mutable object into Or.matchers"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.stubbing.ConsecutiveStubbing(InvocationContainerImpl) may expose internal representation by storing an externally mutable object into ConsecutiveStubbing.invocationContainerImpl"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.stubbing.InvocationContainerImpl(MockingProgress) may expose internal representation by storing an externally mutable object into InvocationContainerImpl.mockingProgress"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.stubbing.OngoingStubbingImpl(InvocationContainerImpl) may expose internal representation by storing an externally mutable object into OngoingStubbingImpl.invocationContainerImpl"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.stubbing.VoidMethodStubbableImpl(Object, InvocationContainerImpl) may expose internal representation by storing an externally mutable object into VoidMethodStubbableImpl.invocationContainerImpl"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.stubbing.answers.ThrowsException(Throwable) may expose internal representation by storing an externally mutable object into ThrowsException.throwable"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.util.reflection.FieldReader(Object, Field) may expose internal representation by storing an externally mutable object into FieldReader.field"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.util.reflection.FieldSetter(Object, Field) may expose internal representation by storing an externally mutable object into FieldSetter.field"
"Malicious code vulnerability Warning","EI2","new org.mockito.internal.verification.api.VerificationDataInOrderImpl(InOrderContext, List, InvocationMatcher) may expose internal representation by storing an externally mutable object into VerificationDataInOrderImpl.allInvocations"
"Multithreaded correctness Warning","JLM","Synchronization performed on java.util.concurrent.ConcurrentLinkedQueue in org.mockito.internal.stubbing.StubbedInvocationMatcher.answer(InvocationOnMock)"
"Performance Warning","Bx","org.mockito.internal.util.Primitives.<static initializer for Primitives>() invokes inefficient new Byte(byte) constructor; use Byte.valueOf(byte) instead"
"Performance Warning","Bx","org.mockito.internal.util.Primitives.<static initializer for Primitives>() invokes inefficient new Character(char) constructor; use Character.valueOf(char) instead"
"Performance Warning","Bx","org.mockito.internal.util.Primitives.<static initializer for Primitives>() invokes inefficient new Integer(int) constructor; use Integer.valueOf(int) instead"
"Performance Warning","Bx","org.mockito.internal.util.Primitives.<static initializer for Primitives>() invokes inefficient new Long(long) constructor; use Long.valueOf(long) instead"
"Performance Warning","Bx","org.mockito.internal.util.Primitives.<static initializer for Primitives>() invokes inefficient new Short(short) constructor; use Short.valueOf(short) instead"
"Performance Warning","SIC","Should org.mockito.internal.invocation.AllInvocationsFinder$SequenceNumberComparator be a _static_ inner class?"
"Performance Warning","SIC","Should org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching be a _static_ inner class?"
"Performance Warning","SIC","Should org.mockito.internal.invocation.InvocationsFinder$RemoveUnverifiedInOrder be a _static_ inner class?"
"Performance Warning","SIC","Should org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor be a _static_ inner class?"
