"Warning Type","Code","Warning"
"Dodgy code Warning","EI","org.mockito.exceptions.base.MockitoSerializationIssue.getUnfilteredStackTrace() may expose internal representation by returning MockitoSerializationIssue.unfilteredStackTrace"
"Dodgy code Warning","EI","org.mockito.exceptions.verification.junit.ArgumentsAreDifferent.getUnfilteredStackTrace() may expose internal representation by returning ArgumentsAreDifferent.unfilteredStackTrace"
"Dodgy code Warning","EI","org.mockito.internal.InOrderImpl.getMocksToBeVerifiedInOrder() may expose internal representation by returning InOrderImpl.mocksToBeVerifiedInOrder"
"Dodgy code Warning","EI","org.mockito.internal.creation.DelegatingMethod.getJavaMethod() may expose internal representation by returning DelegatingMethod.method"
"Dodgy code Warning","EI","org.mockito.internal.creation.MockSettingsImpl.getExtraInterfaces() may expose internal representation by returning org.mockito.internal.creation.settings.CreationSettings.extraInterfaces"
"Dodgy code Warning","EI","org.mockito.internal.creation.MockSettingsImpl.getInvocationListeners() may expose internal representation by returning org.mockito.internal.creation.settings.CreationSettings.invocationListeners"
"Dodgy code Warning","EI","org.mockito.internal.creation.settings.CreationSettings.getExtraInterfaces() may expose internal representation by returning CreationSettings.extraInterfaces"
"Dodgy code Warning","EI","org.mockito.internal.creation.settings.CreationSettings.getInvocationListeners() may expose internal representation by returning CreationSettings.invocationListeners"
"Dodgy code Warning","EI","org.mockito.internal.invocation.InvocationImpl.getArguments() may expose internal representation by returning InvocationImpl.arguments"
"Dodgy code Warning","EI","org.mockito.internal.invocation.InvocationImpl.getRawArguments() may expose internal representation by returning InvocationImpl.rawArguments"
"Dodgy code Warning","EI","org.mockito.internal.invocation.InvocationMatcher.getMatchers() may expose internal representation by returning InvocationMatcher.matchers"
"Dodgy code Warning","EI","org.mockito.internal.invocation.SerializableMethod.getExceptionTypes() may expose internal representation by returning SerializableMethod.exceptionTypes"
"Dodgy code Warning","EI","org.mockito.internal.invocation.SerializableMethod.getParameterTypes() may expose internal representation by returning SerializableMethod.parameterTypes"
"Dodgy code Warning","EI","org.mockito.internal.listeners.NotifiedMethodInvocationReport.getThrowable() may expose internal representation by returning NotifiedMethodInvocationReport.throwable"
"Dodgy code Warning","EI","org.mockito.internal.matchers.CapturingMatcher.getAllValues() may expose internal representation by returning CapturingMatcher.arguments"
"Dodgy code Warning","EI","org.mockito.internal.matchers.VarargCapturingMatcher.getAllVarargs() may expose internal representation by returning VarargCapturingMatcher.arguments"
"Dodgy code Warning","EI","org.mockito.internal.progress.MockingProgressImpl.getArgumentMatcherStorage() may expose internal representation by returning MockingProgressImpl.argumentMatcherStorage"
"Dodgy code Warning","EI","org.mockito.internal.stubbing.InvocationContainerImpl.getStubbedInvocations() may expose internal representation by returning InvocationContainerImpl.stubbed"
"Dodgy code Warning","EI","org.mockito.internal.stubbing.answers.MethodInfo.getMethod() may expose internal representation by returning MethodInfo.method"
"Dodgy code Warning","EI","org.mockito.internal.stubbing.answers.ThrowsException.getThrowable() may expose internal representation by returning ThrowsException.throwable"
"Dodgy code Warning","EI","org.mockito.internal.util.reflection.InstanceField.jdkField() may expose internal representation by returning InstanceField.field"
"Dodgy code Warning","EI","org.mockito.internal.verification.api.VerificationDataInOrderImpl.getAllInvocations() may expose internal representation by returning VerificationDataInOrderImpl.allInvocations"
"Dodgy code Warning","EI2","new org.mockito.internal.creation.DelegatingMethod(Method) may expose internal representation by storing an externally mutable object into DelegatingMethod.method"
"Dodgy code Warning","EI2","new org.mockito.internal.creation.cglib.AcrossJVMSerializationFeature$MockitoMockObjectInputStream(InputStream, Class, Set) may expose internal representation by storing an externally mutable object into AcrossJVMSerializationFeature$MockitoMockObjectInputStream.extraInterfaces"
"Dodgy code Warning","EI2","org.mockito.internal.creation.settings.CreationSettings.setExtraInterfaces(Set) may expose internal representation by storing an externally mutable object into CreationSettings.extraInterfaces"
"Dodgy code Warning","EI2","new org.mockito.internal.creation.util.SearchingClassLoader(ClassLoader, ClassLoader) may expose internal representation by storing an externally mutable object into SearchingClassLoader.nextToSearch"
"Dodgy code Warning","EI2","new org.mockito.internal.debugging.VerboseMockInvocationLogger(PrintStream) may expose internal representation by storing an externally mutable object into VerboseMockInvocationLogger.printStream"
"Dodgy code Warning","EI2","new org.mockito.internal.debugging.WarningsFinder(List, List) may expose internal representation by storing an externally mutable object into WarningsFinder.baseAllInvocations"
"Dodgy code Warning","EI2","new org.mockito.internal.debugging.WarningsFinder(List, List) may expose internal representation by storing an externally mutable object into WarningsFinder.baseUnusedStubs"
"Dodgy code Warning","EI2","new org.mockito.internal.invocation.InvocationImpl(Object, MockitoMethod, Object[], int, RealMethod) may expose internal representation by storing an externally mutable object into InvocationImpl.rawArguments"
"Dodgy code Warning","EI2","new org.mockito.internal.invocation.InvocationMatcher(Invocation, List) may expose internal representation by storing an externally mutable object into InvocationMatcher.matchers"
"Dodgy code Warning","EI2","new org.mockito.internal.listeners.CollectCreatedMocks(List) may expose internal representation by storing an externally mutable object into CollectCreatedMocks.toBeFilled"
"Dodgy code Warning","EI2","new org.mockito.internal.listeners.NotifiedMethodInvocationReport(Invocation, Throwable) may expose internal representation by storing an externally mutable object into NotifiedMethodInvocationReport.throwable"
"Dodgy code Warning","EI2","new org.mockito.internal.matchers.And(List) may expose internal representation by storing an externally mutable object into And.matchers"
"Dodgy code Warning","EI2","new org.mockito.internal.matchers.Or(List) may expose internal representation by storing an externally mutable object into Or.matchers"
"Dodgy code Warning","EI2","new org.mockito.internal.stubbing.ConsecutiveStubbing(InvocationContainerImpl) may expose internal representation by storing an externally mutable object into ConsecutiveStubbing.invocationContainerImpl"
"Dodgy code Warning","EI2","new org.mockito.internal.stubbing.InvocationContainerImpl(MockingProgress, MockCreationSettings) may expose internal representation by storing an externally mutable object into InvocationContainerImpl.mockingProgress"
"Dodgy code Warning","EI2","new org.mockito.internal.stubbing.OngoingStubbingImpl(InvocationContainerImpl) may expose internal representation by storing an externally mutable object into OngoingStubbingImpl.invocationContainerImpl"
"Dodgy code Warning","EI2","new org.mockito.internal.stubbing.VoidMethodStubbableImpl(Object, InvocationContainerImpl) may expose internal representation by storing an externally mutable object into VoidMethodStubbableImpl.invocationContainerImpl"
"Dodgy code Warning","EI2","new org.mockito.internal.stubbing.answers.ThrowsException(Throwable) may expose internal representation by storing an externally mutable object into ThrowsException.throwable"
"Dodgy code Warning","EI2","new org.mockito.internal.util.reflection.BeanPropertySetter(Object, Field, boolean) may expose internal representation by storing an externally mutable object into BeanPropertySetter.field"
"Dodgy code Warning","EI2","new org.mockito.internal.util.reflection.FieldReader(Object, Field) may expose internal representation by storing an externally mutable object into FieldReader.field"
"Dodgy code Warning","EI2","new org.mockito.internal.util.reflection.FieldSetter(Object, Field) may expose internal representation by storing an externally mutable object into FieldSetter.field"
"Dodgy code Warning","EI2","new org.mockito.internal.util.reflection.Fields$InstanceFields(Object, List) may expose internal representation by storing an externally mutable object into Fields$InstanceFields.instanceFields"
"Dodgy code Warning","EI2","new org.mockito.internal.verification.api.VerificationDataInOrderImpl(InOrderContext, List, InvocationMatcher) may expose internal representation by storing an externally mutable object into VerificationDataInOrderImpl.allInvocations"
"Malicious code vulnerability Warning","JLM","Synchronization performed on java.util.concurrent.ConcurrentLinkedQueue in org.mockito.internal.stubbing.StubbedInvocationMatcher.answer(InvocationOnMock)"
"Malicious code vulnerability Warning","UL","org.mockito.internal.creation.cglib.AcrossJVMSerializationFeature.writeReplace(Object) does not release lock on all exception paths"
"Multithreaded correctness Warning","UrF","Unread field: org.mockito.internal.configuration.injection.ConstructorInjection.argResolver"
"Performance Warning","RCN","Redundant nullcheck of o2, which is known to be non-null in org.mockito.internal.matchers.Equality.areEqual(Object, Object)"
