"Warning Type","Code","Warning"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.cfg.SerializerFactoryConfig defines non-transient non-serializable instance field _modifiers"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.deser.impl.InnerClassProperty defines non-transient non-serializable instance field _creator"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.deser.impl.SetterlessProperty defines non-transient non-serializable instance field _getter"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.deser.std.EnumDeserializer$FactoryBasedDeserializer defines non-transient non-serializable instance field _factory"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.deser.std.MapDeserializer defines non-transient non-serializable instance field _propertyBasedCreator"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.deser.std.StdDelegatingDeserializer defines non-transient non-serializable instance field _converter"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.deser.std.StdKeyDeserializer$StringCtorKeyDeserializer defines non-transient non-serializable instance field _ctor"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.deser.std.StdKeyDeserializer$StringFactoryKeyDeserializer defines non-transient non-serializable instance field _factoryMethod"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.introspect.AnnotatedConstructor defines non-transient non-serializable instance field _constructor"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.module.SimpleModule defines non-transient non-serializable instance field _deserializerModifier"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.module.SimpleModule defines non-transient non-serializable instance field _serializerModifier"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.module.SimpleSerializers defines non-transient non-serializable instance field _classMappings"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.module.SimpleSerializers defines non-transient non-serializable instance field _interfaceMappings"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.ser.impl.SimpleFilterProvider defines non-transient non-serializable instance field _defaultFilter"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.ser.impl.SimpleFilterProvider defines non-transient non-serializable instance field _filtersById"
"Bad practice Warning","Se","Class com.fasterxml.jackson.databind.type.TypeFactory defines non-transient non-serializable instance field _modifiers"
"Bad practice Warning","Se","The field com.fasterxml.jackson.databind.util.StdDateFormat._timezone is transient but isn't set by deserialization"
"Bad practice Warning","SnVI","com.fasterxml.jackson.databind.util.StdDateFormat is Serializable; consider declaring a serialVersionUID"
"Correctness Warning","IL","There is an apparent infinite recursive loop in com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector.findFormat(AnnotatedMember)"
"Correctness Warning","NP","Possible null pointer dereference of intr in com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.constructCreatorProperty(DeserializationContext, BeanDescription, String, int, AnnotatedParameter, Object)"
"Correctness Warning","NP","Possible null pointer dereference of null in com.fasterxml.jackson.databind.deser.BeanDeserializer._deserializeUsingPropertyBased(JsonParser, DeserializationContext)"
"Correctness Warning","NP","Non-virtual method call in com.fasterxml.jackson.databind.deser.std.MapDeserializer.wrapAndThrow(Throwable, Object) passes null for non-null parameter of com.fasterxml.jackson.databind.JsonMappingException.wrapWithPath(Throwable, Object, String)"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.BeanProperty$Std.getMember() may expose internal representation by returning BeanProperty$Std._member"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.ObjectMapper.getSerializerProvider() may expose internal representation by returning ObjectMapper._serializerProvider"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.cfg.BaseSettings.getDateFormat() may expose internal representation by returning BaseSettings._dateFormat"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.cfg.BaseSettings.getTimeZone() may expose internal representation by returning BaseSettings._timeZone"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder.getAnySetter() may expose internal representation by returning BeanDeserializerBuilder._anySetter"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder.getBuildMethod() may expose internal representation by returning BeanDeserializerBuilder._buildMethod"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder.getInjectables() may expose internal representation by returning BeanDeserializerBuilder._injectables"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.CreatorProperty.getMember() may expose internal representation by returning CreatorProperty._annotated"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.DataFormatReaders$Match.getReader() may expose internal representation by returning DataFormatReaders$Match._match"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.impl.FieldProperty.getMember() may expose internal representation by returning FieldProperty._annotated"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.impl.MethodProperty.getMember() may expose internal representation by returning MethodProperty._annotated"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.impl.SetterlessProperty.getMember() may expose internal representation by returning SetterlessProperty._annotated"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.getDefaultCreator() may expose internal representation by returning StdValueInstantiator._defaultCreator"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.getDelegateCreator() may expose internal representation by returning StdValueInstantiator._delegateCreator"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.getFromObjectArguments(DeserializationConfig) may expose internal representation by returning StdValueInstantiator._constructorArguments"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.getIncompleteParameter() may expose internal representation by returning StdValueInstantiator._incompleteParameter"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.getWithArgsCreator() may expose internal representation by returning StdValueInstantiator._withArgsCreator"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedClass.fields() may expose internal representation by returning AnnotatedClass._fields"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedClass.getAnnotations() may expose internal representation by returning AnnotatedClass._classAnnotations"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedClass.getConstructors() may expose internal representation by returning AnnotatedClass._constructors"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedClass.getDefaultConstructor() may expose internal representation by returning AnnotatedClass._defaultConstructor"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedClass.getStaticMethods() may expose internal representation by returning AnnotatedClass._creatorMethods"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedClass.memberMethods() may expose internal representation by returning AnnotatedClass._memberMethods"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedConstructor.getAnnotated() may expose internal representation by returning AnnotatedConstructor._constructor"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedConstructor.getMember() may expose internal representation by returning AnnotatedConstructor._constructor"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedField.getAnnotated() may expose internal representation by returning AnnotatedField._field"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedField.getMember() may expose internal representation by returning AnnotatedField._field"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedMethod.getAnnotated() may expose internal representation by returning AnnotatedMethod._method"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedMethod.getMember() may expose internal representation by returning AnnotatedMethod._method"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedMethod.getRawParameterTypes() may expose internal representation by returning AnnotatedMethod._paramClasses"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.AnnotatedParameter.getOwner() may expose internal representation by returning AnnotatedParameter._owner"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.BasicBeanDescription.bindingsForBeanType() may expose internal representation by returning BasicBeanDescription._bindings"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findAnyGetter() may expose internal representation by returning BasicBeanDescription._anyGetter"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findAnySetter() may expose internal representation by returning BasicBeanDescription._anySetterMethod"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findInjectables() may expose internal representation by returning BasicBeanDescription._injectables"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findJsonValueMethod() may expose internal representation by returning BasicBeanDescription._jsonValueMethod"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.BasicBeanDescription.findProperties() may expose internal representation by returning BasicBeanDescription._properties"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.BasicBeanDescription.getIgnoredPropertyNames() may expose internal representation by returning BasicBeanDescription._ignoredPropertyNames"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector.getIgnoredPropertyNames() may expose internal representation by returning POJOPropertiesCollector._ignoredPropertyNames"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector.getInjectables() may expose internal representation by returning POJOPropertiesCollector._injectables"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.jsonFormatVisitors.JsonArrayFormatVisitor$Base.getProvider() may expose internal representation by returning JsonArrayFormatVisitor$Base._provider"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.jsonFormatVisitors.JsonMapFormatVisitor$Base.getProvider() may expose internal representation by returning JsonMapFormatVisitor$Base._provider"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.jsonFormatVisitors.JsonObjectFormatVisitor$Base.getProvider() may expose internal representation by returning JsonObjectFormatVisitor$Base._provider"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.jsonschema.JsonSchema.getSchemaNode() may expose internal representation by returning JsonSchema.schema"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.node.BinaryNode.binaryValue() may expose internal representation by returning BinaryNode._data"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.ser.BeanPropertyWriter.getMember() may expose internal representation by returning BeanPropertyWriter._member"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.ser.BeanPropertyWriter.getViews() may expose internal representation by returning BeanPropertyWriter._includeInViews"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.ser.BeanSerializerBuilder.getFilteredProperties() may expose internal representation by returning BeanSerializerBuilder._filteredProperties"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.ser.BeanSerializerBuilder.getProperties() may expose internal representation by returning BeanSerializerBuilder._properties"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.ser.BeanSerializerBuilder.getTypeId() may expose internal representation by returning BeanSerializerBuilder._typeId"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.type.HierarchicType.getSubType() may expose internal representation by returning HierarchicType._subType"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.type.HierarchicType.getSuperType() may expose internal representation by returning HierarchicType._superType"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.ArrayBuilders.getBooleanBuilder() may expose internal representation by returning ArrayBuilders._booleanBuilder"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.ArrayBuilders.getByteBuilder() may expose internal representation by returning ArrayBuilders._byteBuilder"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.ArrayBuilders.getDoubleBuilder() may expose internal representation by returning ArrayBuilders._doubleBuilder"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.ArrayBuilders.getFloatBuilder() may expose internal representation by returning ArrayBuilders._floatBuilder"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.ArrayBuilders.getIntBuilder() may expose internal representation by returning ArrayBuilders._intBuilder"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.ArrayBuilders.getLongBuilder() may expose internal representation by returning ArrayBuilders._longBuilder"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.ArrayBuilders.getShortBuilder() may expose internal representation by returning ArrayBuilders._shortBuilder"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.EnumValues.internalMap() may expose internal representation by returning EnumValues._values"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.ObjectBuffer.resetAndStart() may expose internal representation by returning ObjectBuffer._freeBuffer"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.SimpleBeanPropertyDefinition.getGetter() may expose internal representation by returning SimpleBeanPropertyDefinition._member"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.SimpleBeanPropertyDefinition.getPrimaryMember() may expose internal representation by returning SimpleBeanPropertyDefinition._member"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.SimpleBeanPropertyDefinition.getSetter() may expose internal representation by returning SimpleBeanPropertyDefinition._member"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.TokenBuffer$Segment.append(int, JsonToken) may expose internal representation by returning TokenBuffer$Segment._next"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.TokenBuffer$Segment.append(int, JsonToken, Object) may expose internal representation by returning TokenBuffer$Segment._next"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.TokenBuffer$Segment.appendRaw(int, int, Object) may expose internal representation by returning TokenBuffer$Segment._next"
"Dodgy code Warning","EI","com.fasterxml.jackson.databind.util.TokenBuffer$Segment.next() may expose internal representation by returning TokenBuffer$Segment._next"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.BeanProperty$Std(String, JavaType, PropertyName, Annotations, AnnotatedMember, boolean) may expose internal representation by storing an externally mutable object into BeanProperty$Std._member"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.DeserializationContext.returnObjectBuffer(ObjectBuffer) may expose internal representation by storing an externally mutable object into DeserializationContext._objectBuffer"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.InjectableValues$Std(Map) may expose internal representation by storing an externally mutable object into InjectableValues$Std._values"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.ObjectMapper.setSerializerProvider(DefaultSerializerProvider) may expose internal representation by storing an externally mutable object into ObjectMapper._serializerProvider"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.cfg.BaseSettings(ClassIntrospector, AnnotationIntrospector, VisibilityChecker, PropertyNamingStrategy, TypeFactory, TypeResolverBuilder, DateFormat, HandlerInstantiator, Locale, TimeZone, Base64Variant) may expose internal representation by storing an externally mutable object into BaseSettings._dateFormat"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.cfg.BaseSettings(ClassIntrospector, AnnotationIntrospector, VisibilityChecker, PropertyNamingStrategy, TypeFactory, TypeResolverBuilder, DateFormat, HandlerInstantiator, Locale, TimeZone, Base64Variant) may expose internal representation by storing an externally mutable object into BaseSettings._timeZone"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.AbstractDeserializer(BeanDeserializerBuilder, BeanDescription, Map) may expose internal representation by storing an externally mutable object into AbstractDeserializer._backRefProperties"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.BeanDeserializerBase(BeanDeserializerBase, HashSet) may expose internal representation by storing an externally mutable object into BeanDeserializerBase._ignorableProps"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder.setAnySetter(SettableAnyProperty) may expose internal representation by storing an externally mutable object into BeanDeserializerBuilder._anySetter"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder.setPOJOBuilder(AnnotatedMethod, JsonPOJOBuilder$Value) may expose internal representation by storing an externally mutable object into BeanDeserializerBuilder._buildMethod"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.CreatorProperty(String, JavaType, PropertyName, TypeDeserializer, Annotations, AnnotatedParameter, int, Object, boolean) may expose internal representation by storing an externally mutable object into CreatorProperty._annotated"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.SettableAnyProperty(BeanProperty, Method, JavaType, JsonDeserializer) may expose internal representation by storing an externally mutable object into SettableAnyProperty._setter"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer(BeanDeserializerBase, SettableBeanProperty[], AnnotatedMethod) may expose internal representation by storing an externally mutable object into BeanAsArrayBuilderDeserializer._buildMethod"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer(BeanDeserializerBase, SettableBeanProperty[], AnnotatedMethod) may expose internal representation by storing an externally mutable object into BeanAsArrayBuilderDeserializer._delegate"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer(BeanDeserializerBase, SettableBeanProperty[], AnnotatedMethod) may expose internal representation by storing an externally mutable object into BeanAsArrayBuilderDeserializer._orderedProperties"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.BeanAsArrayDeserializer(BeanDeserializerBase, SettableBeanProperty[]) may expose internal representation by storing an externally mutable object into BeanAsArrayDeserializer._delegate"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.BeanAsArrayDeserializer(BeanDeserializerBase, SettableBeanProperty[]) may expose internal representation by storing an externally mutable object into BeanAsArrayDeserializer._orderedProperties"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.impl.CreatorCollector.addDelegatingCreator(AnnotatedWithParams, CreatorProperty[]) may expose internal representation by storing an externally mutable object into CreatorCollector._delegateArgs"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.impl.CreatorCollector.addIncompeteParameter(AnnotatedParameter) may expose internal representation by storing an externally mutable object into CreatorCollector._incompleteParameter"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.impl.CreatorCollector.addPropertyCreator(AnnotatedWithParams, CreatorProperty[]) may expose internal representation by storing an externally mutable object into CreatorCollector._propertyBasedArgs"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.FieldProperty(BeanPropertyDefinition, JavaType, TypeDeserializer, Annotations, AnnotatedField) may expose internal representation by storing an externally mutable object into FieldProperty._annotated"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.InnerClassProperty(SettableBeanProperty, Constructor) may expose internal representation by storing an externally mutable object into InnerClassProperty._creator"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.InnerClassProperty(SettableBeanProperty, Constructor) may expose internal representation by storing an externally mutable object into InnerClassProperty._delegate"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.ManagedReferenceProperty(SettableBeanProperty, String, SettableBeanProperty, Annotations, boolean) may expose internal representation by storing an externally mutable object into ManagedReferenceProperty._backProperty"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.ManagedReferenceProperty(SettableBeanProperty, String, SettableBeanProperty, Annotations, boolean) may expose internal representation by storing an externally mutable object into ManagedReferenceProperty._managedProperty"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.MethodProperty(BeanPropertyDefinition, JavaType, TypeDeserializer, Annotations, AnnotatedMethod) may expose internal representation by storing an externally mutable object into MethodProperty._annotated"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.deser.impl.SetterlessProperty(BeanPropertyDefinition, JavaType, TypeDeserializer, Annotations, AnnotatedMethod) may expose internal representation by storing an externally mutable object into SetterlessProperty._annotated"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromBooleanCreator(AnnotatedWithParams) may expose internal representation by storing an externally mutable object into StdValueInstantiator._fromBooleanCreator"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromDoubleCreator(AnnotatedWithParams) may expose internal representation by storing an externally mutable object into StdValueInstantiator._fromDoubleCreator"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromIntCreator(AnnotatedWithParams) may expose internal representation by storing an externally mutable object into StdValueInstantiator._fromIntCreator"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromLongCreator(AnnotatedWithParams) may expose internal representation by storing an externally mutable object into StdValueInstantiator._fromLongCreator"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromObjectSettings(AnnotatedWithParams, AnnotatedWithParams, JavaType, CreatorProperty[], AnnotatedWithParams, CreatorProperty[]) may expose internal representation by storing an externally mutable object into StdValueInstantiator._constructorArguments"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromObjectSettings(AnnotatedWithParams, AnnotatedWithParams, JavaType, CreatorProperty[], AnnotatedWithParams, CreatorProperty[]) may expose internal representation by storing an externally mutable object into StdValueInstantiator._defaultCreator"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromObjectSettings(AnnotatedWithParams, AnnotatedWithParams, JavaType, CreatorProperty[], AnnotatedWithParams, CreatorProperty[]) may expose internal representation by storing an externally mutable object into StdValueInstantiator._delegateArguments"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromObjectSettings(AnnotatedWithParams, AnnotatedWithParams, JavaType, CreatorProperty[], AnnotatedWithParams, CreatorProperty[]) may expose internal representation by storing an externally mutable object into StdValueInstantiator._delegateCreator"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromObjectSettings(AnnotatedWithParams, AnnotatedWithParams, JavaType, CreatorProperty[], AnnotatedWithParams, CreatorProperty[]) may expose internal representation by storing an externally mutable object into StdValueInstantiator._withArgsCreator"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureFromStringCreator(AnnotatedWithParams) may expose internal representation by storing an externally mutable object into StdValueInstantiator._fromStringCreator"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.deser.std.StdValueInstantiator.configureIncompleteParameter(AnnotatedParameter) may expose internal representation by storing an externally mutable object into StdValueInstantiator._incompleteParameter"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.exc.UnrecognizedPropertyException(String, JsonLocation, Class, String, Collection) may expose internal representation by storing an externally mutable object into UnrecognizedPropertyException._propertyIds"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.introspect.AnnotatedConstructor(Constructor, AnnotationMap, AnnotationMap[]) may expose internal representation by storing an externally mutable object into AnnotatedConstructor._constructor"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.introspect.AnnotatedField(Field, AnnotationMap) may expose internal representation by storing an externally mutable object into AnnotatedField._field"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.introspect.AnnotatedMethod(Method, AnnotationMap, AnnotationMap[]) may expose internal representation by storing an externally mutable object into AnnotatedMethod._method"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.introspect.AnnotatedParameter(AnnotatedWithParams, Type, AnnotationMap, int) may expose internal representation by storing an externally mutable object into AnnotatedParameter._owner"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.jsonFormatVisitors.JsonArrayFormatVisitor$Base(SerializerProvider) may expose internal representation by storing an externally mutable object into JsonArrayFormatVisitor$Base._provider"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.jsonFormatVisitors.JsonArrayFormatVisitor$Base.setProvider(SerializerProvider) may expose internal representation by storing an externally mutable object into JsonArrayFormatVisitor$Base._provider"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.jsonFormatVisitors.JsonMapFormatVisitor$Base(SerializerProvider) may expose internal representation by storing an externally mutable object into JsonMapFormatVisitor$Base._provider"
"Dodgy code Warning","EI2","com.fasterxml.jackson.databind.jsonFormatVisitors.JsonMapFormatVisitor$Base.setProvider(SerializerProvider) may expose internal representation by storing an externally mutable object into JsonMapFormatVisitor$Base._provider"
"Dodgy code Warning","EI2","new com.fasterxml.jackson.databind.jsonFormatVisitors.JsonObjectFormatVisitor$Base(SerializerProvider) may expose internal representation by storing an externally mutable object into JsonObjectFormatVisitor$Base._provider"
