"Bug Id","Warning Type","Code","Warning"
"Compress/1_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.ar.ArArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ArArchiveOutputStream.out"
"Compress/1_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.putNextEntry(CpioArchiveEntry) may expose internal representation by storing an externally mutable object into CpioArchiveOutputStream.cpioEntry"
"Compress/1_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.tar.TarArchiveOutputStream(OutputStream, int, int) may expose internal representation by storing an externally mutable object into TarArchiveOutputStream.out"
"Compress/1_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.tar.TarBuffer(OutputStream, int, int) may expose internal representation by storing an externally mutable object into TarBuffer.outStream"
"Compress/1_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.setUnicodeName(byte[]) may expose internal representation by storing an externally mutable object into AbstractUnicodeExtraField.unicodeName"
"Compress/1_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.out"
"Compress/1_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.putNextEntry(ZipArchiveEntry) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.entry"
"Compress/1_buggy","Internationalization Warning","MS","Public static org.apache.commons.compress.archivers.zip.ZipUtil.toDosTime(long) may expose internal representation by returning ZipUtil.DOS_TIME_MIN"
"Compress/1_buggy","Internationalization Warning","REFLC","Public method org.apache.commons.compress.archivers.zip.ExtraFieldUtils.register(Class) uses reflection to create a class it gets in its parameter which could increase the accessibility of any class"
"Compress/1_buggy","Malicious code vulnerability Warning","UrF","Unread field: org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.debug"
"Compress/1_buggy","Performance Warning","NP","Possible null pointer dereference in org.apache.commons.compress.archivers.tar.TarArchiveEntry.getDirectoryEntries() due to return value of called method"
"Compress/1_buggy","Performance Warning","NS","Potentially dangerous use of non-short-circuit logic in org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.setEncoding(String)"
"Compress/1_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeHeader(CpioArchiveEntry) where default case is missing"
"Compress/1_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.generateMTFValues() where default case is missing"
"Compress/1_buggy","Performance Warning","UC","Useless object stored in variable fave of method org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues()"
"Compress/2_buggy","Bad practice Warning","Eq","org.apache.commons.compress.archivers.zip.Simple8BitZipEncoding$Simple8BitChar defines compareTo(Object) and uses Object.equals()"
"Compress/2_buggy","Bad practice Warning","RR","org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry() ignores result of org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.skip(long)"
"Compress/2_buggy","Correctness Warning","SA","Self assignment of field BZip2CompressorOutputStream.workDone in org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.mainSimpleSort(BZip2CompressorOutputStream$Data, int, int, int)"
"Compress/2_buggy","Correctness Warning","SA","Self assignment of field CRC.globalCrc in org.apache.commons.compress.compressors.bzip2.CRC.updateCRC(int, int)"
"Compress/2_buggy","Correctness Warning","UwF","Field only ever set to null: org.apache.commons.compress.archivers.jar.JarArchiveEntry.certificates"
"Compress/2_buggy","Correctness Warning","UwF","Field only ever set to null: org.apache.commons.compress.archivers.jar.JarArchiveEntry.manifestAttributes"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.ar.ArArchiveInputStream.getNextArEntry(): new String(byte[])"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.ar.ArArchiveInputStream.getNextArEntry(): String.getBytes()"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.ar.ArArchiveOutputStream.writeArchiveHeader(): String.getBytes()"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.getNextCPIOEntry(): new String(byte[])"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.readAsciiLong(int, int): new String(byte[])"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.readCString(int): new String(byte[], int, int)"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeAsciiLong(long, int, int): String.getBytes()"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeCString(String): String.getBytes()"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeHeader(CpioArchiveEntry): String.getBytes()"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextTarEntry(): new String(byte[], int, int)"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.putNextEntry(TarArchiveEntry): String.getBytes()"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.getLocalFileDataData(): String.getBytes()"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.getLocalFileDataLength(): String.getBytes()"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.parseFromLocalFileData(byte[], int, int): new String(byte[])"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.FallbackZipEncoding.decode(byte[]): new String(byte[])"
"Compress/2_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.FallbackZipEncoding.encode(String): String.getBytes()"
"Compress/2_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.getNextCPIOEntry() may expose internal representation by returning CpioArchiveInputStream.entry"
"Compress/2_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.jar.JarArchiveEntry.getManifestAttributes() may expose internal representation by returning JarArchiveEntry.manifestAttributes"
"Compress/2_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextTarEntry() may expose internal representation by returning TarArchiveInputStream.currEntry"
"Compress/2_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getCentralDirectoryData() may expose internal representation by returning AbstractUnicodeExtraField.data"
"Compress/2_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getUnicodeName() may expose internal representation by returning AbstractUnicodeExtraField.unicodeName"
"Compress/2_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getNextZipEntry() may expose internal representation by returning ZipArchiveInputStream.current"
"Compress/2_buggy","Internationalization Warning","EI","org.apache.commons.compress.changes.ChangeSet.asSet() may expose internal representation by returning ChangeSet.changes"
"Compress/2_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.ar.ArArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ArArchiveOutputStream.out"
"Compress/2_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.putNextEntry(CpioArchiveEntry) may expose internal representation by storing an externally mutable object into CpioArchiveOutputStream.entry"
"Compress/2_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.tar.TarArchiveOutputStream(OutputStream, int, int) may expose internal representation by storing an externally mutable object into TarArchiveOutputStream.out"
"Compress/2_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.setUnicodeName(byte[]) may expose internal representation by storing an externally mutable object into AbstractUnicodeExtraField.unicodeName"
"Compress/2_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.out"
"Compress/2_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.putNextEntry(ZipArchiveEntry) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.entry"
"Compress/2_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream(OutputStream, int) may expose internal representation by storing an externally mutable object into BZip2CompressorOutputStream.out"
"Compress/2_buggy","Internationalization Warning","REFLC","Public method org.apache.commons.compress.archivers.zip.ExtraFieldUtils.register(Class) uses reflection to create a class it gets in its parameter which could increase the accessibility of any class"
"Compress/2_buggy","Malicious code vulnerability Warning","UrF","Unread field: org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.debug"
"Compress/2_buggy","Performance Warning","DLS","Dead store to out in org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry()"
"Compress/2_buggy","Performance Warning","NP","Possible null pointer dereference in org.apache.commons.compress.archivers.tar.TarArchiveEntry.getDirectoryEntries() due to return value of called method"
"Compress/2_buggy","Performance Warning","NS","Potentially dangerous use of non-short-circuit logic in org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.setEncoding(String)"
"Compress/2_buggy","Performance Warning","SF","Switch statement found in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeHeader(CpioArchiveEntry) where default case is missing"
"Compress/3_buggy","Bad practice Warning","Eq","org.apache.commons.compress.archivers.zip.Simple8BitZipEncoding$Simple8BitChar defines compareTo(Object) and uses Object.equals()"
"Compress/3_buggy","Bad practice Warning","RR","org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry() ignores result of org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.skip(long)"
"Compress/3_buggy","Correctness Warning","SA","Self assignment of field BZip2CompressorOutputStream.workDone in org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.mainSimpleSort(BZip2CompressorOutputStream$Data, int, int, int)"
"Compress/3_buggy","Correctness Warning","SA","Self assignment of field CRC.globalCrc in org.apache.commons.compress.compressors.bzip2.CRC.updateCRC(int, int)"
"Compress/3_buggy","Correctness Warning","UwF","Field only ever set to null: org.apache.commons.compress.archivers.jar.JarArchiveEntry.certificates"
"Compress/3_buggy","Correctness Warning","UwF","Field only ever set to null: org.apache.commons.compress.archivers.jar.JarArchiveEntry.manifestAttributes"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.ar.ArArchiveInputStream.getNextArEntry(): new String(byte[])"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.readCString(int): new String(byte[], int, int)"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeAsciiLong(long, int, int): String.getBytes()"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeCString(String): String.getBytes()"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextTarEntry(): new String(byte[], int, int)"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.putArchiveEntry(ArchiveEntry): String.getBytes()"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.tar.TarUtils.parseOctal(byte[], int, int): new String(byte[], int, int)"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.getLocalFileDataData(): String.getBytes()"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.getLocalFileDataLength(): String.getBytes()"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.parseFromLocalFileData(byte[], int, int): new String(byte[])"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.FallbackZipEncoding.decode(byte[]): new String(byte[])"
"Compress/3_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.FallbackZipEncoding.encode(String): String.getBytes()"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.getNextCPIOEntry() may expose internal representation by returning CpioArchiveInputStream.entry"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.jar.JarArchiveEntry.getManifestAttributes() may expose internal representation by returning JarArchiveEntry.manifestAttributes"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextTarEntry() may expose internal representation by returning TarArchiveInputStream.currEntry"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getCentralDirectoryData() may expose internal representation by returning AbstractUnicodeExtraField.data"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getUnicodeName() may expose internal representation by returning AbstractUnicodeExtraField.unicodeName"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getNextZipEntry() may expose internal representation by returning ZipArchiveInputStream.current"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.changes.ChangeSetResults.getAddedFromChangeSet() may expose internal representation by returning ChangeSetResults.addedFromChangeSet"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.changes.ChangeSetResults.getAddedFromStream() may expose internal representation by returning ChangeSetResults.addedFromStream"
"Compress/3_buggy","Internationalization Warning","EI","org.apache.commons.compress.changes.ChangeSetResults.getDeleted() may expose internal representation by returning ChangeSetResults.deleted"
"Compress/3_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.ar.ArArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ArArchiveOutputStream.out"
"Compress/3_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.putArchiveEntry(ArchiveEntry) may expose internal representation by storing an externally mutable object into CpioArchiveOutputStream.entry"
"Compress/3_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.tar.TarArchiveOutputStream(OutputStream, int, int) may expose internal representation by storing an externally mutable object into TarArchiveOutputStream.out"
"Compress/3_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.setUnicodeName(byte[]) may expose internal representation by storing an externally mutable object into AbstractUnicodeExtraField.unicodeName"
"Compress/3_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.out"
"Compress/3_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.putArchiveEntry(ArchiveEntry) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.entry"
"Compress/3_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream(OutputStream, int) may expose internal representation by storing an externally mutable object into BZip2CompressorOutputStream.out"
"Compress/3_buggy","Internationalization Warning","REFLC","Public method org.apache.commons.compress.archivers.zip.ExtraFieldUtils.register(Class) uses reflection to create a class it gets in its parameter which could increase the accessibility of any class"
"Compress/3_buggy","Malicious code vulnerability Warning","DLS","Dead store to out in org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry()"
"Compress/3_buggy","Malicious code vulnerability Warning","NP","Possible null pointer dereference in org.apache.commons.compress.archivers.tar.TarArchiveEntry.getDirectoryEntries() due to return value of called method"
"Compress/3_buggy","Malicious code vulnerability Warning","NS","Potentially dangerous use of non-short-circuit logic in org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.setEncoding(String)"
"Compress/3_buggy","Malicious code vulnerability Warning","SF","Switch statement found in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeHeader(CpioArchiveEntry) where default case is missing"
"Compress/4_buggy","Bad practice Warning","Eq","org.apache.commons.compress.archivers.zip.Simple8BitZipEncoding$Simple8BitChar defines compareTo(Object) and uses Object.equals()"
"Compress/4_buggy","Bad practice Warning","RR","org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.closeEntry() ignores result of org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.skip(long)"
"Compress/4_buggy","Correctness Warning","SA","Self assignment of field BZip2CompressorOutputStream.workDone in org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.mainSimpleSort(BZip2CompressorOutputStream$Data, int, int, int)"
"Compress/4_buggy","Correctness Warning","SA","Self assignment of field CRC.globalCrc in org.apache.commons.compress.compressors.bzip2.CRC.updateCRC(int, int)"
"Compress/4_buggy","Correctness Warning","UwF","Field only ever set to null: org.apache.commons.compress.archivers.jar.JarArchiveEntry.certificates"
"Compress/4_buggy","Correctness Warning","UwF","Field only ever set to null: org.apache.commons.compress.archivers.jar.JarArchiveEntry.manifestAttributes"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.ar.ArArchiveInputStream.getNextArEntry(): new String(byte[])"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.readCString(int): new String(byte[], int, int)"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeAsciiLong(long, int, int): String.getBytes()"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeCString(String): String.getBytes()"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextTarEntry(): new String(byte[], int, int)"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.putArchiveEntry(ArchiveEntry): String.getBytes()"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.tar.TarUtils.parseOctal(byte[], int, int): new String(byte[], int, int)"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.getLocalFileDataData(): String.getBytes()"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.getLocalFileDataLength(): String.getBytes()"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.AsiExtraField.parseFromLocalFileData(byte[], int, int): new String(byte[])"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.FallbackZipEncoding.decode(byte[]): new String(byte[])"
"Compress/4_buggy","Dodgy code Warning","Dm","Found reliance on default encoding in org.apache.commons.compress.archivers.zip.FallbackZipEncoding.encode(String): String.getBytes()"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.getNextCPIOEntry() may expose internal representation by returning CpioArchiveInputStream.entry"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.jar.JarArchiveEntry.getManifestAttributes() may expose internal representation by returning JarArchiveEntry.manifestAttributes"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextTarEntry() may expose internal representation by returning TarArchiveInputStream.currEntry"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getCentralDirectoryData() may expose internal representation by returning AbstractUnicodeExtraField.data"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getUnicodeName() may expose internal representation by returning AbstractUnicodeExtraField.unicodeName"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getNextZipEntry() may expose internal representation by returning ZipArchiveInputStream.current"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.changes.ChangeSetResults.getAddedFromChangeSet() may expose internal representation by returning ChangeSetResults.addedFromChangeSet"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.changes.ChangeSetResults.getAddedFromStream() may expose internal representation by returning ChangeSetResults.addedFromStream"
"Compress/4_buggy","Internationalization Warning","EI","org.apache.commons.compress.changes.ChangeSetResults.getDeleted() may expose internal representation by returning ChangeSetResults.deleted"
"Compress/4_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.ar.ArArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ArArchiveOutputStream.out"
"Compress/4_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.putArchiveEntry(ArchiveEntry) may expose internal representation by storing an externally mutable object into CpioArchiveOutputStream.entry"
"Compress/4_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.tar.TarArchiveOutputStream(OutputStream, int, int) may expose internal representation by storing an externally mutable object into TarArchiveOutputStream.out"
"Compress/4_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.setUnicodeName(byte[]) may expose internal representation by storing an externally mutable object into AbstractUnicodeExtraField.unicodeName"
"Compress/4_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.out"
"Compress/4_buggy","Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.putArchiveEntry(ArchiveEntry) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.entry"
"Compress/4_buggy","Internationalization Warning","EI2","new org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream(OutputStream, int) may expose internal representation by storing an externally mutable object into BZip2CompressorOutputStream.out"
"Compress/4_buggy","Internationalization Warning","REFLC","Public method org.apache.commons.compress.archivers.zip.ExtraFieldUtils.register(Class) uses reflection to create a class it gets in its parameter which could increase the accessibility of any class"
