"Warning Type","Code","Warning"
"Internationalization Warning","EI","org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream.getNextCPIOEntry() may expose internal representation by returning CpioArchiveInputStream.entry"
"Internationalization Warning","EI","org.apache.commons.compress.archivers.jar.JarArchiveEntry.getManifestAttributes() may expose internal representation by returning JarArchiveEntry.manifestAttributes"
"Internationalization Warning","EI","org.apache.commons.compress.archivers.tar.TarArchiveInputStream.getNextTarEntry() may expose internal representation by returning TarArchiveInputStream.currEntry"
"Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getCentralDirectoryData() may expose internal representation by returning AbstractUnicodeExtraField.data"
"Internationalization Warning","EI","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.getUnicodeName() may expose internal representation by returning AbstractUnicodeExtraField.unicodeName"
"Internationalization Warning","EI","org.apache.commons.compress.changes.ChangeSet.asSet() may expose internal representation by returning ChangeSet.changes"
"Internationalization Warning","EI2","new org.apache.commons.compress.archivers.ar.ArArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ArArchiveOutputStream.out"
"Internationalization Warning","EI2","org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.putNextEntry(CpioArchiveEntry) may expose internal representation by storing an externally mutable object into CpioArchiveOutputStream.cpioEntry"
"Internationalization Warning","EI2","new org.apache.commons.compress.archivers.tar.TarArchiveOutputStream(OutputStream, int, int) may expose internal representation by storing an externally mutable object into TarArchiveOutputStream.out"
"Internationalization Warning","EI2","new org.apache.commons.compress.archivers.tar.TarBuffer(OutputStream, int, int) may expose internal representation by storing an externally mutable object into TarBuffer.outStream"
"Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField.setUnicodeName(byte[]) may expose internal representation by storing an externally mutable object into AbstractUnicodeExtraField.unicodeName"
"Internationalization Warning","EI2","new org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream(OutputStream) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.out"
"Internationalization Warning","EI2","org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.putNextEntry(ZipArchiveEntry) may expose internal representation by storing an externally mutable object into ZipArchiveOutputStream.entry"
"Internationalization Warning","MS","Public static org.apache.commons.compress.archivers.zip.ZipUtil.toDosTime(long) may expose internal representation by returning ZipUtil.DOS_TIME_MIN"
"Internationalization Warning","REFLC","Public method org.apache.commons.compress.archivers.zip.ExtraFieldUtils.register(Class) uses reflection to create a class it gets in its parameter which could increase the accessibility of any class"
"Malicious code vulnerability Warning","UrF","Unread field: org.apache.commons.compress.archivers.tar.TarArchiveOutputStream.debug"
"Performance Warning","NP","Possible null pointer dereference in org.apache.commons.compress.archivers.tar.TarArchiveEntry.getDirectoryEntries() due to return value of called method"
"Performance Warning","NS","Potentially dangerous use of non-short-circuit logic in org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.setEncoding(String)"
"Performance Warning","SF","Switch statement found in org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream.writeHeader(CpioArchiveEntry) where default case is missing"
"Performance Warning","SF","Switch statement found in org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.generateMTFValues() where default case is missing"
"Performance Warning","UC","Useless object stored in variable fave of method org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues()"
