"Warning Type","Code","Warning"
"Bad practice Warning","FS","Format string should use %n rather than \n in com.google.javascript.jscomp.SymbolTable.toDebugString(StringBuilder, SymbolTable$Symbol)"
"Bad practice Warning","FS","Format string should use %n rather than \n in com.google.javascript.jscomp.SymbolTable.toDebugString(StringBuilder, SymbolTable$Symbol)"
"Bad practice Warning","FS","Format string should use %n rather than \n in com.google.javascript.jscomp.SymbolTable.toDebugString(StringBuilder, SymbolTable$Symbol)"
"Bad practice Warning","FS","Format string should use %n rather than \n in com.google.javascript.jscomp.SymbolTable.toDebugString(StringBuilder, SymbolTable$Symbol)"
"Bad practice Warning","HE","com.google.javascript.jscomp.LinkedFlowScope defines equals and uses Object.hashCode()"
"Bad practice Warning","HE","com.google.javascript.jscomp.MustBeReachingVariableDef$Definition defines equals and uses Object.hashCode()"
"Bad practice Warning","HE","com.google.javascript.jscomp.MustBeReachingVariableDef$MustDef defines equals and uses Object.hashCode()"
"Bad practice Warning","HE","com.google.javascript.jscomp.deps.SimpleDependencyInfo defines equals and uses Object.hashCode()"
"Bad practice Warning","IC","Initialization of com.google.javascript.jscomp.regex.RegExpTree accesses class com.google.javascript.jscomp.regex.RegExpTree$Empty, which isn't initialized yet"
"Bad practice Warning","NP","com.google.javascript.jscomp.LiveVariablesAnalysis$LiveVariableLattice.equals(Object) does not check for null argument"
"Bad practice Warning","RV","Exceptional return value of java.io.File.mkdirs() ignored in com.google.javascript.jscomp.AbstractCommandLineRunner.maybeCreateDirsForPath(String)"
"Bad practice Warning","Se","com.google.javascript.jscomp.BasicErrorManager$LeveledJSErrorComparator implements Comparator but not Serializable"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.CompilerOptions defines non-transient non-serializable instance field inputAnonymousFunctionNamingMap"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.CompilerOptions defines non-transient non-serializable instance field inputPropertyMap"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.CompilerOptions defines non-transient non-serializable instance field inputVariableMap"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.CompilerOptions defines non-transient non-serializable instance field replaceStringsInputMap"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.CompilerOptions defines non-transient non-serializable instance field sourceMapLocationMappings"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.CompilerOptions defines non-transient non-serializable instance field cssRenamingMap"
"Bad practice Warning","Se","The field com.google.javascript.jscomp.CompilerOptions.aliasHandler is transient but isn't set by deserialization"
"Bad practice Warning","Se","The field com.google.javascript.jscomp.JsAst.inputId is transient but isn't set by deserialization"
"Bad practice Warning","Se","The field com.google.javascript.jscomp.JsAst.sourceFile is transient but isn't set by deserialization"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.PassConfig$State defines non-transient non-serializable instance field anonymousFunctionNameMap"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.PassConfig$State defines non-transient non-serializable instance field propertyMap"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.PassConfig$State defines non-transient non-serializable instance field stringMap"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.PassConfig$State defines non-transient non-serializable instance field variableMap"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.SourceFile$Generated defines non-transient non-serializable instance field generator"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.SymbolTable$Symbol defines non-transient non-serializable instance field declaration"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.SymbolTable$Symbol defines non-transient non-serializable instance field docScope"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.SymbolTable$Symbol defines non-transient non-serializable instance field propertyScope"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.SymbolTable$Symbol defines non-transient non-serializable instance field references"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.SymbolTable$Symbol defines non-transient non-serializable instance field scope"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.graph.StandardUnionFind defines non-transient non-serializable instance field elmap"
"Bad practice Warning","Se","Class com.google.javascript.rhino.JSDocInfo defines non-transient non-serializable instance field documentation"
"Bad practice Warning","Se","Class com.google.javascript.rhino.jstype.NamedType defines non-transient non-serializable instance field propertyContinuations"
"Correctness Warning","Eq","com.google.javascript.jscomp.Scope$Arguments overrides equals in Scope$Var and may not be symmetric"
"Correctness Warning","INT","Bad comparison of nonnegative value with 0 in com.google.debugging.sourcemap.SourceMapConsumerV3.getMappingForLine(int, int)"
"Correctness Warning","INT","Bad comparison of nonnegative value with 0 in com.google.javascript.jscomp.regex.CharRanges.minSetBit()"
"Correctness Warning","IP","The parameter token to com.google.javascript.jscomp.parsing.JsDocInfoParser.parseResultType(JsDocToken) is dead upon entry but overwritten"
"Correctness Warning","NP","Null passed for non-null parameter of ProcessCommonJSModules.toModuleName(String) in com.google.javascript.jscomp.CommandLineRunner.initConfigFromFlags(String[], PrintStream)"
"Correctness Warning","NP","Possible null pointer dereference of addingRoot in com.google.javascript.jscomp.InstrumentFunctions$InstrumentCallback.visit(NodeTraversal, Node, Node)"
"Correctness Warning","NP","Possible null pointer dereference of addingRoot in com.google.javascript.jscomp.NodeUtil.getAddingRoot(Node)"
"Correctness Warning","NP","Null passed for non-null parameter of addMarker(FunctionType, Node, ObjectType) in com.google.javascript.jscomp.RuntimeTypeCheck$AddMarkers.visitFunction(NodeTraversal, Node)"
"Correctness Warning","NP","Possible null pointer dereference of TightenTypes$NativeCallFunctionCall.firstArgument in com.google.javascript.jscomp.TightenTypes$NativeCallFunctionCall.getAssignments(TightenTypes$ConcreteScope)"
"Correctness Warning","NP","Possible null pointer dereference of callback in com.google.javascript.jscomp.TransformAMDToCJSModule$TransformAMDModulesCallback.visit(NodeTraversal, Node, Node)"
"Correctness Warning","NP","Possible null pointer dereference of objectJsType in com.google.javascript.jscomp.TypeCheck.visitAssign(NodeTraversal, Node)"
"Correctness Warning","NP","Possible null pointer dereference of null in com.google.javascript.rhino.jstype.ProxyObjectType.hasReferenceName()"
"Correctness Warning","NP","Possible null pointer dereference of SimpleReference.node in com.google.javascript.rhino.jstype.SimpleReference.toString()"
"Correctness Warning","RCN","Nullcheck of enclosingQname at line 424 of value previously dereferenced in com.google.javascript.jscomp.ProcessClosurePrimitives.processBaseClassCall(NodeTraversal, Node)"
"Correctness Warning","RCN","Nullcheck of parent at line 60 of value previously dereferenced in com.google.javascript.jscomp.RemoveUnusedClassProperties.removeUnused()"
"Correctness Warning","RCN","Nullcheck of typeParameter at line 1093 of value previously dereferenced in com.google.javascript.jscomp.TypeInference.maybeResolveTemplatedType(JSType, JSType, Map)"
"Correctness Warning","RCN","Nullcheck of fnNode at line 107 of value previously dereferenced in com.google.javascript.jscomp.TypedCodeGenerator.getFunctionAnnotation(Node)"
"Correctness Warning","RCN","Nullcheck of objLitType at line 694 of value previously dereferenced in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.processObjectLitProperties(Node, ObjectType, boolean)"
"Correctness Warning","RCN","Nullcheck of node2 at line 1435 of value previously dereferenced in com.google.javascript.rhino.Node.checkTreeEqualsImpl(Node)"
"Dodgy code Warning","OBL","com.google.javascript.jscomp.CommandLineRunner.getDefaultExterns() may fail to clean up java.io.InputStream on checked exception"
"Dodgy code Warning","OBL","com.google.javascript.jscomp.DefaultPassConfig$97$1.process(Node, Node) may fail to clean up java.io.Reader"
"Dodgy code Warning","OBL","com.google.javascript.jscomp.deps.DepsFileParser.parseFile(String) may fail to clean up java.io.Reader"
"Dodgy code Warning","OBL","com.google.javascript.jscomp.deps.JsFileParser.parseFile(String, String) may fail to clean up java.io.Reader"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.AbstractCommandLineRunner.streamToLegacyOutputWriter(OutputStream): new java.io.OutputStreamWriter(OutputStream)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.AbstractCommandLineRunner.streamToOutputWriter2(OutputStream): new java.io.OutputStreamWriter(OutputStream)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.AliasStrings$StringInfo.encodeStringAsIdentifier(String, String): String.getBytes()"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.DefaultPassConfig$97$1.process(Node, Node): new java.io.FileReader(String)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.JsMessage$Hash.hash64(String, long): String.getBytes()"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.PerformanceTracker.outputTracerReport(PrintStream): new java.io.OutputStreamWriter(OutputStream)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.PerformanceTracker$CodeSizeEstimatePrinter.append(String): String.getBytes()"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.SourceFile$OnDisk.getCodeReader(): new java.io.FileReader(File)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.WhitelistWarningsGuard$WhitelistBuilder.writeWhitelist(File): new java.io.PrintStream(File)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.deps.DepsFileParser.parseFile(String): new java.io.FileReader(String)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.deps.DepsGenerator.computeDependencyCalls(): new java.io.PrintStream(OutputStream)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.deps.DepsGenerator.computeDependencyCalls(): new String(byte[])"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.deps.JsFileParser.parseFile(String, String): new java.io.FileReader(String)"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$LineMapping.getDefaultInstanceForType() may expose internal representation by returning Mapping$LineMapping.defaultInstance"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$LineMapping.getOriginalMapping() may expose internal representation by returning Mapping$LineMapping.originalMapping_"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$LineMapping.getOriginalMappingOrBuilder() may expose internal representation by returning Mapping$LineMapping.originalMapping_"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$LineMapping$Builder.getOriginalMapping() may expose internal representation by returning Mapping$LineMapping$Builder.originalMapping_"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$LineMapping$Builder.getOriginalMappingOrBuilder() may expose internal representation by returning Mapping$LineMapping$Builder.originalMapping_"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$OriginalMapping.getDefaultInstanceForType() may expose internal representation by returning Mapping$OriginalMapping.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.AnonymousFunctionNamingPolicy.getReservedCharacters() may expose internal representation by returning AnonymousFunctionNamingPolicy.reservedCharacters"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph.getMainFunction() may expose internal representation by returning CallGraph.mainFunction"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Callsite.getAstNode() may expose internal representation by returning CallGraph$Callsite.astNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Callsite.getContainingFunction() may expose internal representation by returning CallGraph$Callsite.containingFunction"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Callsite.getPossibleTargets() may expose internal representation by returning CallGraph$Callsite.possibleTargets"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Function.getAstNode() may expose internal representation by returning CallGraph$Function.astNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Function.getBodyNode() may expose internal representation by returning CallGraph$Function.astNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Function.getCallsitesInFunction() may expose internal representation by returning CallGraph$Function.callsitesInFunction"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Function.getCallsitesPossiblyTargetingFunction() may expose internal representation by returning CallGraph$Function.callsitesPossiblyTargetingFunction"
"Internationalization Warning","EI","com.google.javascript.jscomp.Compiler.getErrorManager() may expose internal representation by returning Compiler.errorManager"
"Internationalization Warning","EI","com.google.javascript.jscomp.Compiler.getRoot() may expose internal representation by returning Compiler.externAndJsRoot"
"Internationalization Warning","EI","com.google.javascript.jscomp.Compiler.getSourceMap() may expose internal representation by returning Compiler.sourceMap"
"Internationalization Warning","EI","com.google.javascript.jscomp.Compiler.getTypeRegistry() may expose internal representation by returning Compiler.typeRegistry"
"Internationalization Warning","EI","com.google.javascript.jscomp.CompilerInput.getAst() may expose internal representation by returning CompilerInput.ast"
"Internationalization Warning","EI","com.google.javascript.jscomp.CompilerInput.getModule() may expose internal representation by returning CompilerInput.module"
"Internationalization Warning","EI","com.google.javascript.jscomp.CompilerInput.getSourceAst() may expose internal representation by returning CompilerInput.ast"
"Internationalization Warning","EI","com.google.javascript.jscomp.FindExportableNodes.getExports() may expose internal representation by returning FindExportableNodes.exports"
"Internationalization Warning","EI","com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext.getContextNode() may expose internal representation by returning FindExportableNodes$GenerateNodeContext.contextNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext.getNode() may expose internal representation by returning FindExportableNodes$GenerateNodeContext.node"
"Internationalization Warning","EI","com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext.getScriptNode() may expose internal representation by returning FindExportableNodes$GenerateNodeContext.scriptNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap.getDefaultInstanceForType() may expose internal representation by returning FunctionInformationMap.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap.getEntryList() may expose internal representation by returning FunctionInformationMap.entry_"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap.getEntryOrBuilderList() may expose internal representation by returning FunctionInformationMap.entry_"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap.getModuleList() may expose internal representation by returning FunctionInformationMap.module_"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap.getModuleOrBuilderList() may expose internal representation by returning FunctionInformationMap.module_"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap$Entry.getDefaultInstanceForType() may expose internal representation by returning FunctionInformationMap$Entry.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap$Module.getDefaultInstanceForType() may expose internal representation by returning FunctionInformationMap$Module.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.Instrumentation.getDefaultInstanceForType() may expose internal representation by returning Instrumentation.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.JSModule.getDependencies() may expose internal representation by returning JSModule.deps"
"Internationalization Warning","EI","com.google.javascript.jscomp.JSModule.getInputs() may expose internal representation by returning JSModule.inputs"
"Internationalization Warning","EI","com.google.javascript.jscomp.JSModuleGraph$ModuleDependenceException.getDependentModule() may expose internal representation by returning JSModuleGraph$ModuleDependenceException.dependentModule"
"Internationalization Warning","EI","com.google.javascript.jscomp.JSModuleGraph$ModuleDependenceException.getModule() may expose internal representation by returning JSModuleGraph$ModuleDependenceException.module"
"Internationalization Warning","EI","com.google.javascript.jscomp.JsAst.getAstRoot(AbstractCompiler) may expose internal representation by returning JsAst.root"
"Internationalization Warning","EI","com.google.javascript.jscomp.JsAst.getSourceFile() may expose internal representation by returning JsAst.sourceFile"
"Internationalization Warning","EI","com.google.javascript.jscomp.JsMessage$Builder.getParts() may expose internal representation by returning JsMessage$Builder.parts"
"Internationalization Warning","EI","com.google.javascript.jscomp.JsMessage$Builder.getPlaceholders() may expose internal representation by returning JsMessage$Builder.placeholders"
"Internationalization Warning","EI","com.google.javascript.jscomp.NodeTraversal.getCompiler() may expose internal representation by returning NodeTraversal.compiler"
"Internationalization Warning","EI","com.google.javascript.jscomp.NodeTraversal.getCurrentNode() may expose internal representation by returning NodeTraversal.curNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope.getArgumentsVar() may expose internal representation by returning Scope.arguments"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope.getRootNode() may expose internal representation by returning Scope.rootNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope$Var.getNameNode() may expose internal representation by returning Scope$Var.nameNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope$Var.getNode() may expose internal representation by returning Scope$Var.nameNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope$Var.getType() may expose internal representation by returning Scope$Var.type"
"Internationalization Warning","EI","com.google.javascript.jscomp.SideEffectsAnalysis$RawMotionEnvironment.calculateEnvironment() may expose internal representation by returning SideEffectsAnalysis$RawMotionEnvironment.environment"
"Internationalization Warning","EI","com.google.javascript.jscomp.SpecializeModule$SpecializationState.getRemovedFunctions() may expose internal representation by returning SpecializeModule$SpecializationState.removedFunctions"
"Internationalization Warning","EI","com.google.javascript.jscomp.SpecializeModule$SpecializationState.getSpecializedFunctions() may expose internal representation by returning SpecializeModule$SpecializationState.specializedFunctions"
"Internationalization Warning","EI","com.google.javascript.jscomp.SymbolTable.getGlobalScope() may expose internal representation by returning SymbolTable.globalScope"
"Internationalization Warning","EI","com.google.javascript.jscomp.SymbolTable$Symbol.getJSDocInfo() may expose internal representation by returning SymbolTable$Symbol.docInfo"
"Internationalization Warning","EI","com.google.javascript.jscomp.SymbolTable$Symbol.getPropertyScope() may expose internal representation by returning SymbolTable$Symbol.propertyScope"
"Internationalization Warning","EI","com.google.javascript.jscomp.SymbolTable$SymbolScope.getParentScope() may expose internal representation by returning SymbolTable$SymbolScope.parent"
"Internationalization Warning","EI","com.google.javascript.jscomp.SymbolTable$SymbolScope.getRootNode() may expose internal representation by returning SymbolTable$SymbolScope.rootNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.SymbolTable$SymbolScope.getTypeOfThis() may expose internal representation by returning SymbolTable$SymbolScope.typeOfThis"
"Internationalization Warning","EI","com.google.javascript.jscomp.SyntheticAst.getAstRoot(AbstractCompiler) may expose internal representation by returning SyntheticAst.root"
"Internationalization Warning","EI","com.google.javascript.jscomp.SyntheticAst.getSourceFile() may expose internal representation by returning SyntheticAst.sourceFile"
"Internationalization Warning","EI","com.google.javascript.jscomp.deps.DepsFileParser.parseFileReader(String, Reader) may expose internal representation by returning DepsFileParser.depInfos"
"Internationalization Warning","EI","com.google.javascript.jscomp.graph.GraphColoring.getGraph() may expose internal representation by returning GraphColoring.graph"
"Internationalization Warning","EI","com.google.javascript.rhino.JSDocInfo.getAssociatedNode() may expose internal representation by returning JSDocInfo.associatedNode"
"Internationalization Warning","EI","com.google.javascript.rhino.JSDocInfo$Marker.getAnnotation() may expose internal representation by returning JSDocInfo$Marker.annotation"
"Internationalization Warning","EI","com.google.javascript.rhino.JSDocInfo$Marker.getDescription() may expose internal representation by returning JSDocInfo$Marker.description"
"Internationalization Warning","EI","com.google.javascript.rhino.JSDocInfo$Marker.getName() may expose internal representation by returning JSDocInfo$Marker.name"
"Internationalization Warning","EI","com.google.javascript.rhino.JSDocInfo$Marker.getNameNode() may expose internal representation by returning JSDocInfo$Marker.nameNode"
"Internationalization Warning","EI","com.google.javascript.rhino.JSDocInfo$Marker.getType() may expose internal representation by returning JSDocInfo$Marker.type"
"Internationalization Warning","EI","com.google.javascript.rhino.JSTypeExpression.getRoot() may expose internal representation by returning JSTypeExpression.root"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getFirstChild() may expose internal representation by returning Node.first"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getJSType() may expose internal representation by returning Node.jsType"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getLastChild() may expose internal representation by returning Node.last"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getNext() may expose internal representation by returning Node.next"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getParent() may expose internal representation by returning Node.parent"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.removeFirstChild() may expose internal representation by returning Node.first"
"Internationalization Warning","EI","com.google.javascript.rhino.SimpleErrorReporter.errors() may expose internal representation by returning SimpleErrorReporter.errors"
"Internationalization Warning","EI","com.google.javascript.rhino.SimpleErrorReporter.warnings() may expose internal representation by returning SimpleErrorReporter.warnings"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.EnumElementType.getPrimitiveType() may expose internal representation by returning EnumElementType.primitiveType"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.EnumType.getElementsType() may expose internal representation by returning EnumType.elementsType"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.EnumType.getSource() may expose internal representation by returning EnumType.source"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionParamBuilder.build() may expose internal representation by returning FunctionParamBuilder.root"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionType.getSlot(String) may expose internal representation by returning FunctionType.prototypeSlot"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionType.getSource() may expose internal representation by returning FunctionType.source"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionType.getSubTypes() may expose internal representation by returning FunctionType.subTypes"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.JSType.resolve(ErrorReporter, StaticScope) may expose internal representation by returning JSType.resolveResult"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.ObjectType.getJSDocInfo() may expose internal representation by returning ObjectType.docInfo"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.ParameterizedType.getParameterType() may expose internal representation by returning ParameterizedType.parameterType"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.Property.getJSDocInfo() may expose internal representation by returning Property.docInfo"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.Property.getNode() may expose internal representation by returning Property.propertyNode"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.Property.getType() may expose internal representation by returning Property.type"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.SimpleReference.getNode() may expose internal representation by returning SimpleReference.node"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.SimpleSlot.getType() may expose internal representation by returning SimpleSlot.type"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.UnionType.getAlternates() may expose internal representation by returning UnionType.alternates"
"Internationalization Warning","EI2","com.google.debugging.sourcemap.proto.Mapping$LineMapping$Builder.mergeOriginalMapping(Mapping$OriginalMapping) may expose internal representation by storing an externally mutable object into Mapping$LineMapping$Builder.originalMapping_"
"Internationalization Warning","EI2","com.google.debugging.sourcemap.proto.Mapping$LineMapping$Builder.setOriginalMapping(Mapping$OriginalMapping) may expose internal representation by storing an externally mutable object into Mapping$LineMapping$Builder.originalMapping_"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.CallGraph(AbstractCompiler, boolean, boolean) may expose internal representation by storing an externally mutable object into CallGraph.compiler"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.CodingConvention$Bind(Node, Node, Node) may expose internal representation by storing an externally mutable object into CodingConvention$Bind.parameters"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.CodingConvention$Bind(Node, Node, Node) may expose internal representation by storing an externally mutable object into CodingConvention$Bind.target"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.CodingConvention$Bind(Node, Node, Node) may expose internal representation by storing an externally mutable object into CodingConvention$Bind.thisValue"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.Compiler(PrintStream) may expose internal representation by storing an externally mutable object into Compiler.outStream"
"Internationalization Warning","EI2","com.google.javascript.jscomp.Compiler.initModules(List, List, CompilerOptions) may expose internal representation by storing an externally mutable object into Compiler.modules"
"Internationalization Warning","EI2","com.google.javascript.jscomp.Compiler.initOptions(CompilerOptions) may expose internal representation by storing an externally mutable object into Compiler.options"
"Internationalization Warning","EI2","com.google.javascript.jscomp.Compiler.setErrorManager(ErrorManager) may expose internal representation by storing an externally mutable object into Compiler.errorManager"
"Internationalization Warning","EI2","com.google.javascript.jscomp.Compiler.setPassConfig(PassConfig) may expose internal representation by storing an externally mutable object into Compiler.passes"
