"Warning Type","Code","Warning"
"Bad practice Warning","Se","Class com.google.javascript.jscomp.graph.StandardUnionFind defines non-transient non-serializable instance field elmap"
"Bad practice Warning","Se","Class com.google.javascript.rhino.JSDocInfo defines non-transient non-serializable instance field documentation"
"Bad practice Warning","Se","Class com.google.javascript.rhino.jstype.NamedType defines non-transient non-serializable instance field propertyContinuations"
"Correctness Warning","Eq","com.google.javascript.jscomp.Scope$Arguments overrides equals in Scope$Var and may not be symmetric"
"Correctness Warning","INT","Bad comparison of nonnegative value with 0 in com.google.debugging.sourcemap.SourceMapConsumerV3.getMappingForLine(int, int)"
"Correctness Warning","INT","Bad comparison of nonnegative value with 0 in com.google.javascript.jscomp.regex.CharRanges.minSetBit()"
"Correctness Warning","IP","The parameter token to com.google.javascript.jscomp.parsing.JsDocInfoParser.parseResultType(JsDocToken) is dead upon entry but overwritten"
"Correctness Warning","NP","Possible null pointer dereference of addingRoot in com.google.javascript.jscomp.InstrumentFunctions$InstrumentCallback.visit(NodeTraversal, Node, Node)"
"Correctness Warning","NP","Possible null pointer dereference of addingRoot in com.google.javascript.jscomp.NodeUtil.getAddingRoot(Node)"
"Correctness Warning","NP","Possible null pointer dereference of TightenTypes$NativeCallFunctionCall.firstArgument in com.google.javascript.jscomp.TightenTypes$NativeCallFunctionCall.getAssignments(TightenTypes$ConcreteScope)"
"Correctness Warning","NP","Possible null pointer dereference of null in com.google.javascript.rhino.jstype.ProxyObjectType.hasReferenceName()"
"Correctness Warning","RCN","Nullcheck of enclosingQname at line 418 of value previously dereferenced in com.google.javascript.jscomp.ProcessClosurePrimitives.processBaseClassCall(NodeTraversal, Node)"
"Correctness Warning","RCN","Nullcheck of fnNode at line 97 of value previously dereferenced in com.google.javascript.jscomp.TypedCodeGenerator.getFunctionAnnotation(Node)"
"Correctness Warning","RCN","Nullcheck of node2 at line 1422 of value previously dereferenced in com.google.javascript.rhino.Node.checkTreeEqualsImpl(Node)"
"Correctness Warning","RCN","Nullcheck of that at line 472 of value previously dereferenced in com.google.javascript.rhino.jstype.PrototypeObjectType.isSubtype(JSType)"
"Correctness Warning","UwF","Unwritten field: com.google.javascript.rhino.RhinoException.interpreterStackInfo"
"Dodgy code Warning","OBL","com.google.javascript.jscomp.DefaultPassConfig$89$1.process(Node, Node) may fail to clean up java.io.Reader"
"Dodgy code Warning","OBL","com.google.javascript.jscomp.deps.DepsFileParser.parseFile(String) may fail to clean up java.io.Reader"
"Dodgy code Warning","OBL","com.google.javascript.jscomp.deps.JsFileParser.parseFile(String, String) may fail to clean up java.io.Reader"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.AbstractCommandLineRunner.streamToOutputWriter(OutputStream): new java.io.OutputStreamWriter(OutputStream)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.AliasStrings$StringInfo.encodeStringAsIdentifier(String, String): String.getBytes()"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.DefaultPassConfig$89$1.process(Node, Node): new java.io.FileReader(String)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.JsMessage$Hash.hash64(String, long): String.getBytes()"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.PerformanceTracker$CodeSizeEstimatePrinter.append(String): String.getBytes()"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.SourceFile$OnDisk.getCodeReader(): new java.io.FileReader(File)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.deps.DepsFileParser.parseFile(String): new java.io.FileReader(String)"
"Experimental Warning","Dm","Found reliance on default encoding in com.google.javascript.jscomp.deps.JsFileParser.parseFile(String, String): new java.io.FileReader(String)"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$LineMapping.getDefaultInstanceForType() may expose internal representation by returning Mapping$LineMapping.defaultInstance"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$LineMapping.getOriginalMapping() may expose internal representation by returning Mapping$LineMapping.originalMapping_"
"Internationalization Warning","EI","com.google.debugging.sourcemap.proto.Mapping$OriginalMapping.getDefaultInstanceForType() may expose internal representation by returning Mapping$OriginalMapping.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.AnonymousFunctionNamingPolicy.getReservedCharacters() may expose internal representation by returning AnonymousFunctionNamingPolicy.reservedCharacters"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph.getMainFunction() may expose internal representation by returning CallGraph.mainFunction"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Callsite.getAstNode() may expose internal representation by returning CallGraph$Callsite.astNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Callsite.getContainingFunction() may expose internal representation by returning CallGraph$Callsite.containingFunction"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Callsite.getPossibleTargets() may expose internal representation by returning CallGraph$Callsite.possibleTargets"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Function.getAstNode() may expose internal representation by returning CallGraph$Function.astNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Function.getBodyNode() may expose internal representation by returning CallGraph$Function.astNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Function.getCallsitesInFunction() may expose internal representation by returning CallGraph$Function.callsitesInFunction"
"Internationalization Warning","EI","com.google.javascript.jscomp.CallGraph$Function.getCallsitesPossiblyTargetingFunction() may expose internal representation by returning CallGraph$Function.callsitesPossiblyTargetingFunction"
"Internationalization Warning","EI","com.google.javascript.jscomp.Compiler.getErrorManager() may expose internal representation by returning Compiler.errorManager"
"Internationalization Warning","EI","com.google.javascript.jscomp.Compiler.getRoot() may expose internal representation by returning Compiler.externAndJsRoot"
"Internationalization Warning","EI","com.google.javascript.jscomp.Compiler.getSourceMap() may expose internal representation by returning Compiler.sourceMap"
"Internationalization Warning","EI","com.google.javascript.jscomp.Compiler.getTypeRegistry() may expose internal representation by returning Compiler.typeRegistry"
"Internationalization Warning","EI","com.google.javascript.jscomp.CompilerInput.getModule() may expose internal representation by returning CompilerInput.module"
"Internationalization Warning","EI","com.google.javascript.jscomp.CompilerInput.getSourceAst() may expose internal representation by returning CompilerInput.ast"
"Internationalization Warning","EI","com.google.javascript.jscomp.FindExportableNodes.getExports() may expose internal representation by returning FindExportableNodes.exports"
"Internationalization Warning","EI","com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext.getContextNode() may expose internal representation by returning FindExportableNodes$GenerateNodeContext.contextNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext.getNode() may expose internal representation by returning FindExportableNodes$GenerateNodeContext.node"
"Internationalization Warning","EI","com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext.getScriptNode() may expose internal representation by returning FindExportableNodes$GenerateNodeContext.scriptNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap.getDefaultInstanceForType() may expose internal representation by returning FunctionInformationMap.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap.getEntryList() may expose internal representation by returning FunctionInformationMap.entry_"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap.getModuleList() may expose internal representation by returning FunctionInformationMap.module_"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap$Entry.getDefaultInstanceForType() may expose internal representation by returning FunctionInformationMap$Entry.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.FunctionInformationMap$Module.getDefaultInstanceForType() may expose internal representation by returning FunctionInformationMap$Module.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.Instrumentation.getDeclarationToRemoveList() may expose internal representation by returning Instrumentation.declarationToRemove_"
"Internationalization Warning","EI","com.google.javascript.jscomp.Instrumentation.getDefaultInstanceForType() may expose internal representation by returning Instrumentation.defaultInstance"
"Internationalization Warning","EI","com.google.javascript.jscomp.Instrumentation.getInitList() may expose internal representation by returning Instrumentation.init_"
"Internationalization Warning","EI","com.google.javascript.jscomp.JSModule.getDependencies() may expose internal representation by returning JSModule.deps"
"Internationalization Warning","EI","com.google.javascript.jscomp.JSModule.getInputs() may expose internal representation by returning JSModule.inputs"
"Internationalization Warning","EI","com.google.javascript.jscomp.JSModuleGraph$ModuleDependenceException.getDependentModule() may expose internal representation by returning JSModuleGraph$ModuleDependenceException.dependentModule"
"Internationalization Warning","EI","com.google.javascript.jscomp.JSModuleGraph$ModuleDependenceException.getModule() may expose internal representation by returning JSModuleGraph$ModuleDependenceException.module"
"Internationalization Warning","EI","com.google.javascript.jscomp.JsAst.getAstRoot(AbstractCompiler) may expose internal representation by returning JsAst.root"
"Internationalization Warning","EI","com.google.javascript.jscomp.JsAst.getSourceFile() may expose internal representation by returning JsAst.sourceFile"
"Internationalization Warning","EI","com.google.javascript.jscomp.JsMessage$Builder.getParts() may expose internal representation by returning JsMessage$Builder.parts"
"Internationalization Warning","EI","com.google.javascript.jscomp.JsMessage$Builder.getPlaceholders() may expose internal representation by returning JsMessage$Builder.placeholders"
"Internationalization Warning","EI","com.google.javascript.jscomp.NodeTraversal.getCompiler() may expose internal representation by returning NodeTraversal.compiler"
"Internationalization Warning","EI","com.google.javascript.jscomp.NodeTraversal.getCurrentNode() may expose internal representation by returning NodeTraversal.curNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope.getArgumentsVar() may expose internal representation by returning Scope.arguments"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope.getRootNode() may expose internal representation by returning Scope.rootNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope.getTypeOfThis() may expose internal representation by returning Scope.thisType"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope$Var.getJSDocInfo() may expose internal representation by returning Scope$Var.info"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope$Var.getNameNode() may expose internal representation by returning Scope$Var.nameNode"
"Internationalization Warning","EI","com.google.javascript.jscomp.Scope$Var.getType() may expose internal representation by returning Scope$Var.type"
"Internationalization Warning","EI","com.google.javascript.jscomp.SideEffectsAnalysis$RawMotionEnvironment.calculateEnvironment() may expose internal representation by returning SideEffectsAnalysis$RawMotionEnvironment.environment"
"Internationalization Warning","EI","com.google.javascript.jscomp.SpecializeModule$SpecializationState.getRemovedFunctions() may expose internal representation by returning SpecializeModule$SpecializationState.removedFunctions"
"Internationalization Warning","EI","com.google.javascript.jscomp.SpecializeModule$SpecializationState.getSpecializedFunctions() may expose internal representation by returning SpecializeModule$SpecializationState.specializedFunctions"
"Internationalization Warning","EI","com.google.javascript.jscomp.deps.DepsFileParser.parseFileReader(String, Reader) may expose internal representation by returning DepsFileParser.depInfos"
"Internationalization Warning","EI","com.google.javascript.jscomp.graph.GraphColoring.getGraph() may expose internal representation by returning GraphColoring.graph"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getFirstChild() may expose internal representation by returning Node.first"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getJSType() may expose internal representation by returning Node.jsType"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getLastChild() may expose internal representation by returning Node.last"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getNext() may expose internal representation by returning Node.next"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.getParent() may expose internal representation by returning Node.parent"
"Internationalization Warning","EI","com.google.javascript.rhino.Node.removeFirstChild() may expose internal representation by returning Node.first"
"Internationalization Warning","EI","com.google.javascript.rhino.Parser.initForUnitTest(Reader, String, int, boolean) may expose internal representation by returning Parser.ts"
"Internationalization Warning","EI","com.google.javascript.rhino.SimpleErrorReporter.errors() may expose internal representation by returning SimpleErrorReporter.errors"
"Internationalization Warning","EI","com.google.javascript.rhino.SimpleErrorReporter.warnings() may expose internal representation by returning SimpleErrorReporter.warnings"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.EnumElementType.getPrimitiveType() may expose internal representation by returning EnumElementType.primitiveType"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.EnumType.getElementsType() may expose internal representation by returning EnumType.elementsType"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionParamBuilder.build() may expose internal representation by returning FunctionParamBuilder.root"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionPrototypeType.getOwnerFunction() may expose internal representation by returning FunctionPrototypeType.ownerFunction"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionType.getInstanceType() may expose internal representation by returning FunctionType.typeOfThis"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionType.getPrototype() may expose internal representation by returning FunctionType.prototype"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionType.getSource() may expose internal representation by returning FunctionType.source"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.FunctionType.getSubTypes() may expose internal representation by returning FunctionType.subTypes"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.InstanceObjectType.getConstructor() may expose internal representation by returning InstanceObjectType.constructor"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.JSType.resolve(ErrorReporter, StaticScope) may expose internal representation by returning JSType.resolveResult"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.JSTypeRegistry.getType(String) may expose internal representation by returning JSTypeRegistry.templateType"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.ObjectType.getJSDocInfo() may expose internal representation by returning ObjectType.docInfo"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.SimpleSlot.getType() may expose internal representation by returning SimpleSlot.type"
"Internationalization Warning","EI","com.google.javascript.rhino.jstype.UnionType.getAlternates() may expose internal representation by returning UnionType.alternates"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.CallGraph(AbstractCompiler, boolean, boolean) may expose internal representation by storing an externally mutable object into CallGraph.compiler"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.Compiler(PrintStream) may expose internal representation by storing an externally mutable object into Compiler.outStream"
"Internationalization Warning","EI2","com.google.javascript.jscomp.Compiler.initModules(List, List, CompilerOptions) may expose internal representation by storing an externally mutable object into Compiler.modules"
"Internationalization Warning","EI2","com.google.javascript.jscomp.Compiler.initOptions(CompilerOptions) may expose internal representation by storing an externally mutable object into Compiler.options"
"Internationalization Warning","EI2","com.google.javascript.jscomp.Compiler.setErrorManager(ErrorManager) may expose internal representation by storing an externally mutable object into Compiler.errorManager"
"Internationalization Warning","EI2","com.google.javascript.jscomp.Compiler.setPassConfig(PassConfig) may expose internal representation by storing an externally mutable object into Compiler.passes"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.CompilerInput(SourceAst, String, boolean) may expose internal representation by storing an externally mutable object into CompilerInput.ast"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerInput.setCompiler(AbstractCompiler) may expose internal representation by storing an externally mutable object into CompilerInput.compiler"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerInput.setErrorManager(ErrorManager) may expose internal representation by storing an externally mutable object into CompilerInput.errorManager"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerInput.setModule(JSModule) may expose internal representation by storing an externally mutable object into CompilerInput.module"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerOptions.setManageClosureDependencies(List) may expose internal representation by storing an externally mutable object into CompilerOptions.manageClosureDependenciesEntryPoints"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FindExportableNodes(AbstractCompiler) may expose internal representation by storing an externally mutable object into FindExportableNodes.compiler"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext(Node, Node, Node) may expose internal representation by storing an externally mutable object into FindExportableNodes$GenerateNodeContext.contextNode"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext(Node, Node, Node) may expose internal representation by storing an externally mutable object into FindExportableNodes$GenerateNodeContext.node"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext(Node, Node, Node) may expose internal representation by storing an externally mutable object into FindExportableNodes$GenerateNodeContext.scriptNode"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.JsAst(SourceFile) may expose internal representation by storing an externally mutable object into JsAst.sourceFile"
"Internationalization Warning","EI2","com.google.javascript.jscomp.JsAst.setSourceFile(SourceFile) may expose internal representation by storing an externally mutable object into JsAst.sourceFile"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.LoggerErrorManager(MessageFormatter, Logger) may expose internal representation by storing an externally mutable object into LoggerErrorManager.logger"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.NodeTraversal(AbstractCompiler, NodeTraversal$Callback, ScopeCreator) may expose internal representation by storing an externally mutable object into NodeTraversal.compiler"
"Internationalization Warning","EI2","com.google.javascript.jscomp.NodeTraversal.traverse(Node) may expose internal representation by storing an externally mutable object into NodeTraversal.curNode"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.NodeTraversal$AbstractNodeTypePruningCallback(Set, boolean) may expose internal representation by storing an externally mutable object into NodeTraversal$AbstractNodeTypePruningCallback.nodeTypes"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.PassConfig(CompilerOptions) may expose internal representation by storing an externally mutable object into PassConfig.options"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.PrintStreamErrorManager(MessageFormatter, PrintStream) may expose internal representation by storing an externally mutable object into PrintStreamErrorManager.stream"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.ShowByPathWarningsGuard(String[], ShowByPathWarningsGuard$ShowType) may expose internal representation by storing an externally mutable object into ShowByPathWarningsGuard.paths"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.SideEffectsAnalysis$RawMotionEnvironment(Set) may expose internal representation by storing an externally mutable object into SideEffectsAnalysis$RawMotionEnvironment.environment"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.TypeCheck(AbstractCompiler, ReverseAbstractInterpreter, JSTypeRegistry, Scope, ScopeCreator, CheckLevel, CheckLevel) may expose internal representation by storing an externally mutable object into TypeCheck.compiler"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.TypeCheck(AbstractCompiler, ReverseAbstractInterpreter, JSTypeRegistry, Scope, ScopeCreator, CheckLevel, CheckLevel) may expose internal representation by storing an externally mutable object into TypeCheck.typeRegistry"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.JsFileLineParser(ErrorManager) may expose internal representation by storing an externally mutable object into JsFileLineParser.errorManager"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.JsFunctionParser(Collection, ErrorManager) may expose internal representation by storing an externally mutable object into JsFunctionParser.functionsToParse"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.SimpleDependencyInfo(String, String, List, List) may expose internal representation by storing an externally mutable object into SimpleDependencyInfo.provides"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.SimpleDependencyInfo(String, String, List, List) may expose internal representation by storing an externally mutable object into SimpleDependencyInfo.requires"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.graph.GraphColoring(AdjacencyGraph) may expose internal representation by storing an externally mutable object into GraphColoring.graph"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.graph.GraphPruner(DiGraph) may expose internal representation by storing an externally mutable object into GraphPruner.graph"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.graph.GraphReachability(DiGraph, Predicate) may expose internal representation by storing an externally mutable object into GraphReachability.graph"
"Internationalization Warning","EI2","new com.google.javascript.rhino.JSTypeExpression(Node, String) may expose internal representation by storing an externally mutable object into JSTypeExpression.root"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node, Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node, Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildAfter(Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildBefore(Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildToBack(Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildToBack(Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildToFront(Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildToFront(Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildrenToBack(Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildrenToFront(Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.removeChildAfter(Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.replaceChild(Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.replaceChild(Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.replaceChildAfter(Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.setJSType(JSType) may expose internal representation by storing an externally mutable object into Node.jsType"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node$FileLevelJsDocBuilder(Node) may expose internal representation by storing an externally mutable object into Node$FileLevelJsDocBuilder.this$0"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Parser(CompilerEnvirons, ErrorReporter) may expose internal representation by storing an externally mutable object into Parser.compilerEnv"
"Internationalization Warning","EI2","new com.google.javascript.rhino.TokenStream(Parser, Reader, String, int) may expose internal representation by storing an externally mutable object into TokenStream.parser"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.FunctionBuilder(JSTypeRegistry) may expose internal representation by storing an externally mutable object into FunctionBuilder.registry"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withInferredReturnType(JSType) may expose internal representation by storing an externally mutable object into FunctionBuilder.returnType"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withParamsNode(Node) may expose internal representation by storing an externally mutable object into FunctionBuilder.parametersNode"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withReturnType(JSType) may expose internal representation by storing an externally mutable object into FunctionBuilder.returnType"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withReturnType(JSType, boolean) may expose internal representation by storing an externally mutable object into FunctionBuilder.returnType"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withSourceNode(Node) may expose internal representation by storing an externally mutable object into FunctionBuilder.sourceNode"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withTypeOfThis(ObjectType) may expose internal representation by storing an externally mutable object into FunctionBuilder.typeOfThis"
